value,nchar,section_lookup,section_title,type,issue
+ [seer](https://github.com/thiyangt/seer) - Feature-based Forecast Model Selection,83,FALSE,###  New Packages,link,2020-02-24
+ [demodebates2020](https://github.com/favstats/demdebates2020) - Transcripts of democractic debates for 2020 presedential election.,132,FALSE,###  New Packages,link,2020-02-24
+ [nakedpipe](https://github.com/moodymudskipper/nakedpipe) - Pipe multiple calls without repeating the pipe syoperator,119,FALSE,###  New Packages,link,2020-02-24
+ [{dmc}](https://github.com/sharlagelfand/dmc) - Convert Colour to DMC Embroidery Floss and Back,97,FALSE,###  New Packages,link,2020-02-24
+ [{templar}: Template and autogeneration for common documents](https://github.com/kbodwin/templar),99,FALSE,###  New Packages,link,2020-02-24
+ [{ggannotate}: Interactively annotate ggplots](https://github.com/MattCowgill/ggannotate),91,FALSE,###  New Packages,link,2020-02-24
+ [arrow 0.16](https://arrow.apache.org/),41,FALSE,### Updated Packages,link,2020-02-24
+ [lintr 2.0.1](https://github.com/jimhester/lintr/blob/master/NEWS.md),71,FALSE,### Updated Packages,link,2020-02-24
+ [{devtools 2.2.2}](https://devtools.r-lib.org/news/index.html#devtools-2-2-2),79,FALSE,### Updated Packages,link,2020-02-24
+ [{gghighlight 0.2.0}](https://cran.r-project.org/package=gghighlight),71,FALSE,### Updated Packages,link,2020-02-24
![gghighlight 0.2.0](https://raw.githubusercontent.com/rweekly/image/master/2020/README-gghighlight-simple-1.png),113,FALSE,### Updated Packages,image,2020-02-24
"+ [comparing two data frames: one #rstats, many ways!](https://sharla.party/post/comparing-two-dfs/)",100,FALSE,###  Tutorials,link,2020-02-24
"+ [R, Public Health and Politics](https://rviews.rstudio.com/2020/02/19/r-public-health-and-politics/)",102,FALSE,###  Tutorials,link,2020-02-24
"+ [Disintegration, part 2 (12 Months of aRt, November)](https://www.williamrchase.com/post/disintegration-part-2-12-months-of-art-november/)",140,FALSE,###  Tutorials,link,2020-02-24
![Disintegration](https://raw.githubusercontent.com/rweekly/image/master/2020/artno.png),88,FALSE,###  Tutorials,image,2020-02-24
+ [relgam: Fitting reluctant generalized additive models](https://statisticaloddsandends.wordpress.com/2020/02/22/relgam-fitting-reluctant-generalized-additive-models/),168,FALSE,###  Tutorials,link,2020-02-24
+ [ChemoSpec2D Update](https://chemospec.org/2020/02/19/p7/),60,FALSE,###  Tutorials,link,2020-02-24
+ [rWind is working again!](https://allthiswasfield.blogspot.com/2020/02/rwind-is-working-again.html),101,FALSE,###  Tutorials,link,2020-02-24
+ [dataviz workshop at rstudio::conf](https://kieranhealy.org/blog/archives/2020/02/18/dataviz-workshop-at-rstudioconf/),120,FALSE,###  Tutorials,link,2020-02-24
+ [Screen like RStudio Project](https://uncmbbtrivia.netlify.com/post/2020/02/16/screen-like-rstudio-project/),110,FALSE,###  Tutorials,link,2020-02-24
+ [Creating MS Word reports using the officer package](https://sciprincess.wordpress.com/2020/02/17/creating-ms-word-reports-using-the-officer-package/),152,FALSE,###  Tutorials,link,2020-02-24
+ [Part 6: How not to validate your model with optimism corrected bootstrapping](https://intobioinformatics.wordpress.com/2020/02/17/part-6-how-not-to-validate-your-model-with-optimism-corrected-bootstrapping/),210,FALSE,###  Tutorials,link,2020-02-24
+ [Spatial predictions with GAMs and rasters](http://www.seascapemodels.org/rstats/2020/02/19/spatial-gam-predictions.html#),124,FALSE,###  Tutorials,link,2020-02-24
![Spatial predictions with GAMs and rasters](https://raw.githubusercontent.com/rweekly/image/master/2020/spatial-gam.png),121,FALSE,###  Tutorials,image,2020-02-24
+ [Is that a Mickey Mouse Blowing a Trumpet?](https://yihui.org/en/2020/02/on-emoji/),85,FALSE,###  Tutorials,link,2020-02-24
+ [Software for Flexible Bayesian Modeling – New release](https://radfordneal.wordpress.com/2020/02/17/software-for-flexible-bayesian-modeling-new-release/),156,FALSE,###  Tutorials,link,2020-02-24
+ [How is information gain calculated?](http://theautomatic.net/2020/02/18/how-is-information-gain-calculated/),111,FALSE,###  Tutorials,link,2020-02-24
+ [Introduction to gghighlight 0.2.0 ](https://yutani.rbind.io/post/gghighlight-0-2-0/),87,FALSE,###  Tutorials,link,2020-02-24
+ [What and who is IT community? What does it take to be part?](https://tomaztsql.wordpress.com/2020/02/18/what-and-who-is-it-community-what-does-it-take-to-be-part/),166,FALSE,###  Tutorials,link,2020-02-24
+ [RStudio 1.3 Preview: Configuration and Settings](https://blog.rstudio.com/2020/02/18/rstudio-1-3-preview-configuration/),123,FALSE,###  Tutorials,link,2020-02-24
+ [Getting started in R markdown](https://www.statsandr.com/blog/getting-started-in-r-markdown/),96,FALSE,###  Tutorials,link,2020-02-24
+ [Get Better: R for absolute beginners](https://quantixed.org/2020/02/18/get-better-r-for-absolute-beginners/),111,FALSE,###  Tutorials,link,2020-02-24
+ [DALEX v 1.0 and the Explanatory Model Analysis](https://medium.com/@ModelOriented/dalex-v-1-0-and-the-explanatory-model-analysis-419585a4ba91?source=rss-57dd112ef71e------2),176,FALSE,###  Tutorials,link,2020-02-24
![DALEX v 1.0 and the Explanatory Model Analysis](https://raw.githubusercontent.com/rweekly/image/master/2020/dalex.png),120,FALSE,###  Tutorials,image,2020-02-24
"+ [Quantile Regression (home made, part 2)](https://freakonometrics.hypotheses.org/59875)",89,FALSE,###  Tutorials,link,2020-02-24
+ [Lasso Regression (home made)](https://freakonometrics.hypotheses.org/59955),78,FALSE,###  Tutorials,link,2020-02-24
+ [Aligning 2D NMR Spectra Part 1](https://chemospec.org/2020/02/20/p8/),72,FALSE,###  Tutorials,link,2020-02-24
+ [Analysing tweets with the rtweet package](https://heads0rtai1s.github.io/2020/02/20/rtweet-intro/),101,FALSE,###  Tutorials,link,2020-02-24
+ [Debugging: Signals and Subprocesses](https://blog.r-hub.io/2020/02/20/processx-blocked-sigchld/),99,FALSE,###  Tutorials,link,2020-02-24
+ [Testing for a causal effect (with 2 time series)](https://freakonometrics.hypotheses.org/59985),98,FALSE,###  Tutorials,link,2020-02-24
+ [A classification approach to predicting air crash survival](https://duttashi.github.io/blog/aircraft-crash-survival/),120,FALSE,###  Tutorials,link,2020-02-24
+ [Create a specific feed in your Jekyll blog](https://thierrymoudiki.github.io/blog/2020/02/21/misc/create-feed-jekyll-blog),125,FALSE,###  Tutorials,link,2020-02-24
+ [10 Tips To Souping Up Rmarkdown](https://ryanpeek.github.io/2020-02-20-10-tips-to-souping-up-rmarkdown/),107,FALSE,###  Tutorials,link,2020-02-24
"<!--<div class=""post-more-begin></div><div class=""post-more-end""></div>-->",74,FALSE,###  Tutorials,unid,2020-02-24
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,###  R Project Updates,unid,2020-02-24
* [Kurt Hornik: stringsAsFactors](https://developer.r-project.org/Blog/public/2020/02/16/stringsasfactors/),107,FALSE,###  R Project Updates,unid,2020-02-24
Events in 3 Months:,19,FALSE,###  Upcoming Events in 3 Months,unid,2020-02-24
"+ [TokyoR #84: February 29, 2020](https://tokyor.connpass.com/)",63,FALSE,###  Upcoming Events in 3 Months,link,2020-02-24
"+ [Time-to-Event Analytics: Probabilistic Programming with R and Stan (Malmö, Sweden), March 31](https://www.meetup.com/Skane-R-User-Group/events/268627833/)",157,FALSE,###  Upcoming Events in 3 Months,link,2020-02-24
+ [satRday Johannesburg 2020](https://joburg2020.satrdays.org/),63,FALSE,###  Upcoming Events in 3 Months,link,2020-02-24
"+ [satRday Newcastle upon Tyne, April the 4th](https://newcastle2020.satrdays.org/), Call for speakers for #satRdayNCL closes 31st Jan.",135,FALSE,###  Upcoming Events in 3 Months,link,2020-02-24
+ [A list of R conferences and meetings](https://jumpingrivers.github.io/meetingsR/events.html),95,FALSE,###  Upcoming Events in 3 Months,link,2020-02-24
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl),90,FALSE,###  Upcoming Events in 3 Months,link,2020-02-24
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,###  Upcoming Events in 3 Months,unid,2020-02-24
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,###  Call for Participation,unid,2020-02-24
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">😱 HOW. HAVE. I. NEVER. HEARD. OF. PATCHWORK?!?! <br><br>So easy to combine multiple <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> plots into one image. <a href=""https://twitter.com/hashtag/dataviz?src=hash&amp;ref_src=twsrc%5Etfw"">#dataviz</a> <a href=""https://t.co/x8pQ1tGfd8"">https://t.co/x8pQ1tGfd8</a> <a href=""https://t.co/Bf3uWxxmcU"">pic.twitter.com/Bf3uWxxmcU</a></p>&mdash; Laura Ellis (@LittleMissData) <a href=""https://twitter.com/LittleMissData/status/1229176433123168256?ref_src=twsrc%5Etfw"">February 16, 2020</a></blockquote> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>",725,FALSE,###  Quotes of the Week,unid,2020-02-24
