value,nchar,section_lookup,section_title,type,issue
![Elo and EloBeta models in snooker](https://raw.githubusercontent.com/echasnovski/questionflow-site/0435820dde9ca4ea667f8e5c0d0d01e93df01d07/static/post/2018-07-03-elo-and-elobeta-models-in-snooker_files/figure-html/rating-evolution_top16_hidden-1.png),253,FALSE,### R in the Real World,image,2018-07-09
+ [Visualizing macOS App Usage with a Little Help from osqueryr & mactheknife](https://rud.is/b/2018/07/06/visualizing-macos-app-usage/),136,FALSE,### R in the Real World,link,2018-07-09
![Visualizing macOS App Usage with a Little Help from osqueryr & mactheknife](https://raw.githubusercontent.com/rweekly/image/master/2018/app-lod-tree-1.png),157,FALSE,### R in the Real World,image,2018-07-09
"+ [Life (expectancy), animated](https://nowosad.github.io/post/life-expectancy-animated/)",89,FALSE,### R in the Real World,link,2018-07-09
+ [Spend on petrol by income](http://freerangestats.info/blog/2018/07/01/petrol-spend),86,FALSE,### R in the Real World,link,2018-07-09
+ [Why R Conference](https://mlr-org.github.io/whyr-conference/),64,FALSE,###  R in Organizations,link,2018-07-09
+ [Faire des cartogrammes avec R](https://rgeomatic.hypotheses.org/1361),72,FALSE,### R Internationally,link,2018-07-09
![Faire des cartogrammes avec R](https://raw.githubusercontent.com/rweekly/image/master/2018/map6.png),102,FALSE,### R Internationally,image,2018-07-09
+ [Marginal Effects for Regression Models in R](https://strengejacke.wordpress.com/2018/07/03/marginal-effects-for-regression-models-in-r-rstats-dataviz/),154,FALSE,###  Tutorials,link,2018-07-09
+ [Handling Outliers with R](https://madstatbr.wordpress.com/2018/07/02/handling-outliers-with-r/),98,FALSE,###  Tutorials,link,2018-07-09
+ [Missing data imputation and instrumental variables regression: the tidy approach](http://www.brodrigues.co/blog/2018-07-01-tidy_ive/),136,FALSE,###  Tutorials,link,2018-07-09
+ [Factfulness: Building Gapminder Income Mountains](http://staff.math.su.se/hoehle/blog/2018/07/02/factfulness.html),117,FALSE,###  Tutorials,link,2018-07-09
![Factfulness: Building Gapminder Income Mountains](https://raw.githubusercontent.com/rweekly/image/master/2018/moving-mountains.gif),133,FALSE,###  Tutorials,image,2018-07-09
+ [Speed Up Shiny Coding with Data](https://roh.engineering/post/speeding-up-shiny-coding-with-data/),101,FALSE,###  Tutorials,link,2018-07-09
+ [Introducing kapow: an explosive but maybe irresponsible way to assign variables from objects](http://daranzolin.github.io/2018-06-30-kapow-assignment/),154,FALSE,###  Tutorials,link,2018-07-09
+ [Missing data imputation and instrumental variables regression: the tidy approach](http://www.brodrigues.co/blog/2018-07-01-tidy_ive/),136,FALSE,###  Tutorials,link,2018-07-09
+ [Update on Polynomial Regression in Lieu of Neural Nets](https://matloff.wordpress.com/2018/07/01/update-on-polynomial-regression-in-lieu-of-neural-nets/),156,FALSE,###  Tutorials,link,2018-07-09
+ [Freeing PDF Data to Account for the Unaccounted](https://rud.is/b/2018/07/02/freeing-pdf-data-to-account-for-the-unaccounted/),129,FALSE,###  Tutorials,link,2018-07-09
+ [Visualizing the World Cup with R: Part 2 - How the Group Tables Evolved During the Final Matchday!](https://ryo-n7.github.io/2018-07-05-visualize-worldcup-part-2/),166,FALSE,###  Tutorials,link,2018-07-09
![Visualizing the World Cup with R: Part 2 - How the Group Tables Evolved During the Final Matchday!](https://i.imgur.com/FlntjgH.png),134,FALSE,###  Tutorials,image,2018-07-09
+ [Elo and EloBeta models in snooker](http://www.questionflow.org/2018/07/03/elo-and-elobeta-models-in-snooker/),112,FALSE,###  Tutorials,link,2018-07-09
+ [Red Flags In Data Science Interviews](https://robinsones.github.io/Red-Flags-in-Data-Science-Interviews/),108,FALSE,###  Tutorials,link,2018-07-09
+ [Tidily evaluated ggplot2](https://www.johnmackintosh.com/2018-07-04-tidily-evaluated-ggplot2/),97,FALSE,###  Tutorials,link,2018-07-09
+ [More tidy evaluation with ggplot2](https://www.johnmackintosh.com/2018-07-04-more-tidy-evaluation-with-ggplot2/),115,FALSE,###  Tutorials,link,2018-07-09
+ [Fractals with matrices - sierpinski carpet](https://coolbutuseless.github.io/2018/07/05/fractals-with-matrices---sierpinski-carpet/),135,FALSE,###  Tutorials,link,2018-07-09
+ [Exploring ways to address gaps in maternal-child health research](https://ropensci.org/blog/2018/07/05/mchtoolbox/),118,FALSE,###  Tutorials,link,2018-07-09
+ [seven digit addition](https://xianblog.wordpress.com/2018/07/06/seven-digit-addition/),89,FALSE,###  Tutorials,link,2018-07-09
+ [Barnsley Ferns (fractal)](https://coolbutuseless.github.io/2018/07/07/barnsley-ferns-fractal/),97,FALSE,###  Tutorials,link,2018-07-09
"<!--<div class=""post-more-begin""></div><div class=""post-more-end""></div>-->",75,FALSE,###  Tutorials,unid,2018-07-09
Events in 3 Months:,19,FALSE,###  Upcoming Events in 3 Months,unid,2018-07-09
+ [7eme Rencontres R](https://r2018-rennes.sciencesconf.org/)  **July 5 & 6** <br />,84,FALSE,###  Upcoming Events in 3 Months,link,2018-07-09
Rennes - Agrocampus,19,FALSE,###  Upcoming Events in 3 Months,unid,2018-07-09
+ [useR! 2018](https://user2018.r-project.org/) **July 10** <br />,66,FALSE,###  Upcoming Events in 3 Months,link,2018-07-09
The annual useR! conference is the main meeting of the international R user and developer community.,100,FALSE,###  Upcoming Events in 3 Months,unid,2018-07-09
+ [LatinR 2018](http://latin-r.com/) **Sept 4-5** <br />,56,FALSE,###  Upcoming Events in 3 Months,link,2018-07-09
"Buenos Aires, Argentina.",24,FALSE,###  Upcoming Events in 3 Months,unid,2018-07-09
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl),90,FALSE,###  Upcoming Events in 3 Months,link,2018-07-09
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,###  Upcoming Events in 3 Months,unid,2018-07-09
"+ [Tokyo.R #71](https://tokyor.connpass.com/event/92522/) **July 15**<br /> Tokyo, Japan.",89,FALSE,###  Call for Participation,link,2018-07-09
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,###  Call for Participation,unid,2018-07-09
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">👌 Dead-simple 3D surface plotting in the next version of rayshader! Apply your hillshade (or any image) to a 3D surface map. Video preview with rayshader&#39;s built-in palettes. <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a><br><br>Code:<br><br>elmat %&gt;%<br>  sphere_shade() %&gt;% <br>  add_shadow(ray_shade(elmat)) %&gt;% <br>  plot_3d(elmat) <a href=""https://t.co/FCKQ9OSKpj"">pic.twitter.com/FCKQ9OSKpj</a></p>&mdash; Tyler Morgan-Wall (@tylermorganwall) <a href=""https://twitter.com/tylermorganwall/status/1013760588307095552?ref_src=twsrc%5Etfw"">July 2, 2018</a></blockquote>",699,FALSE,###  Quotes of the Week,unid,2018-07-09
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">I love the <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> community.<br>Someone is like, &quot;oh hey peeps, I saw a big need for this mundane but difficult task that I infrequently do, so I created a package that will literally scrape the last bits of peanut butter out of the jar for you. It&#39;s called pbplyr.&quot;<br>What a tribe.</p>&mdash; Frank Elavsky ᴰᵃᵗᵃ ᵂᶦᶻᵃʳᵈ (@Frankly_Data) <a href=""https://twitter.com/Frankly_Data/status/1014189095294291968?ref_src=twsrc%5Etfw"">July 3, 2018</a></blockquote>",625,FALSE,###  Quotes of the Week,unid,2018-07-09
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Bubble-grid-map of regional population change in Europe 2012 to 2017. Blue regions grow, red regions loose population. Sized by absolute number. HowTo: <a href=""https://t.co/fScKDPrl4H"">https://t.co/fScKDPrl4H</a> <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://twitter.com/hashtag/viz?src=hash&amp;ref_src=twsrc%5Etfw"">#viz</a> <a href=""https://t.co/EpJy1kickh"">pic.twitter.com/EpJy1kickh</a></p>&mdash; Jonas Schöley (@jschoeley) <a href=""https://twitter.com/jschoeley/status/1013668629236379648?ref_src=twsrc%5Etfw"">July 2, 2018</a></blockquote>",679,FALSE,###  Quotes of the Week,unid,2018-07-09
