value,nchar,section_lookup,section_title,type,issue
+ [Data + Art STEAM Project: Initial Results](https://www.littlemissdata.com/blog/steam-data-art1),98,FALSE,###  R in Academia,link,2018-6-18
![Data + Art STEAM Project: Initial Results](https://static1.squarespace.com/static/58eef8846a4963e429687a4d/t/5b210938aa4a9940a90e81b0/1528891720603/multiple?format=2500w),172,FALSE,###  R in Academia,image,2018-6-18
+ [A newcomer's (angry) guide to R.](http://arrgh.tim-smith.us/),64,FALSE,###  Resources,link,2018-6-18
+ [Bootstrapping and Permutation Testing: A Shiny App](https://mattkmiecik.com/post-Bootstrapping-and-Permutation-Testing-Shiny-App.html),137,FALSE,###  Resources,link,2018-6-18
+ [DataFramed episode 26 with Jenny Bryan](https://www.datacamp.com/community/podcast/spreadsheets-data-science),112,FALSE,###  Videos and Podcasts,link,2018-6-18
+ [Hotfix for Microsoft R Open 3.5.0 on Linux](http://blog.revolutionanalytics.com/2018/06/hotfix-for-mro-350-on-linux.html),124,FALSE,###  R in Organizations,link,2018-6-18
+ [Why loops are slow in R](https://privefl.github.io/blog/why-loops-are-slow-in-r/),84,FALSE,###  Tutorials,link,2018-6-18
+ [Semantic Search in R: Latent Semantic Analysis](http://annamarbut.blogspot.com/2018/06/semantic-search-in-r-latent-semantic.html),132,FALSE,###  Tutorials,link,2018-6-18
+ [Step-by-step tidy and minimal approach to processing nested JSON data fetched with query URLs directly grabbed from a dashboard via DOM inspector](https://ellocke.github.io/post/r-fetching-json-data-on-the-github-to-gitlab-exodus-from-june-2018/),249,FALSE,###  Tutorials,link,2018-6-18
+ [Interpreting machine learning models with the lime package for R](http://blog.revolutionanalytics.com/2018/06/lime-package.html),131,FALSE,###  Tutorials,link,2018-6-18
+ [Getting data from pdfs using the pdftools package](http://www.brodrigues.co/blog/2018-06-10-scraping_pdfs/),110,FALSE,###  Tutorials,link,2018-6-18
+ [R Tip: use isTRUE()](http://www.win-vector.com/blog/2018/06/r-tip-use-istrue/),81,FALSE,###  Tutorials,link,2018-6-18
+ [Animating mode variability with tidyverse and tweenr](http://www.questionflow.org/2018/06/14/animating-mode-variability-with-tidyverse-and-tweenr/),150,FALSE,###  Tutorials,link,2018-6-18
![Animating mode variability with tidyverse and tweenr](https://raw.githubusercontent.com/rweekly/image/master/2018/mode-variability.png),137,FALSE,###  Tutorials,image,2018-6-18
+ [Late anniversary edition redux: conditional vs marginal models for clustered data](https://www.rdatagen.net/post/mixed-effect-models-vs-gee/),144,FALSE,###  Tutorials,link,2018-6-18
+ [Principal Component Analysis](https://mvaugoyeau.netlify.com/post/principal-component-analysis/),99,FALSE,###  Tutorials,link,2018-6-18
"+ [Detecting unconscious bias in models, with R](http://blog.revolutionanalytics.com/2018/06/understanding-bias.html)",117,FALSE,###  Tutorials,link,2018-6-18
+ [Build httr Functions Automagically from Manual Browser Requests with the middlechild Package](https://rud.is/b/2018/06/15/build-httr-functions-automagically-from-manual-browser-requests-with-the-middlechild-package/),219,FALSE,###  Tutorials,link,2018-6-18
+ [Anomaly Detection in R](https://r-posts.com/anomaly-detection-in-r/),71,FALSE,###  Tutorials,link,2018-6-18
+ [Statistics Sunday: Creating Wordclouds](http://www.deeplytrivial.com/2018/06/statistics-sunday-creating-wordclouds.html),123,FALSE,###  Tutorials,link,2018-6-18
+ [When “learning Python” Becomes “practicing R” (Spoiler)](https://freakonometrics.hypotheses.org/52439),105,FALSE,###  Tutorials,link,2018-6-18
+ [Getting data from pdfs using the pdftools package](http://www.brodrigues.co/blog/2018-06-10-scraping_pdfs/),110,FALSE,###  Tutorials,link,2018-6-18
"+ [R Tip: Be Wary of ""…""](http://www.win-vector.com/blog/2018/06/r-tip-be-wary-of/)",83,FALSE,###  Tutorials,link,2018-6-18
"<!--<div class=""post-more-begin""></div><div class=""post-more-end""></div>-->",75,FALSE,###  Tutorials,unid,2018-6-18
Events in 3 Months:,19,FALSE,###  Upcoming Events in 3 Months,unid,2018-6-18
+ [7eme Rencontres R](https://r2018-rennes.sciencesconf.org/)  **July 5 & 6** <br />,84,FALSE,###  Upcoming Events in 3 Months,link,2018-6-18
Rennes - Agrocampus,19,FALSE,###  Upcoming Events in 3 Months,unid,2018-6-18
+ [useR! 2018](https://user2018.r-project.org/) **July 10** <br />,66,FALSE,###  Upcoming Events in 3 Months,link,2018-6-18
The annual useR! conference is the main meeting of the international R user and developer community.,100,FALSE,###  Upcoming Events in 3 Months,unid,2018-6-18
+ [LatinR 2018](http://latin-r.com/) **Sept 4-5** <br />,56,FALSE,###  Upcoming Events in 3 Months,link,2018-6-18
"Buenos Aires, Argentina.",24,FALSE,###  Upcoming Events in 3 Months,unid,2018-6-18
[This week's local R-User and applied stats events (week of 2018-06-04)](https://community.rstudio.com/t/upcoming-r-community-events-week-of-2018-06-04/9079),157,FALSE,###  Upcoming Events in 3 Months,unid,2018-6-18
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,###  Upcoming Events in 3 Months,unid,2018-6-18
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,###  Call for Participation,unid,2018-6-18
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Like <a href=""https://twitter.com/statsgen?ref_src=twsrc%5Etfw"">@statsgen</a> , I am also excited to be talking at the first <a href=""https://twitter.com/RLadiesSydney?ref_src=twsrc%5Etfw"">@RLadiesSydney</a> event next Wednesday! Sneak peak: all of the things in R my Stats degree never taught me! Being a good statistician does not automatically mean being good at R/Data Science! (and vice versa) <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://t.co/f6BXZ3oeUL"">pic.twitter.com/f6BXZ3oeUL</a></p>&mdash; Sarah Romanes (@sarah_romanes) <a href=""https://twitter.com/sarah_romanes/status/1007132388625805312?ref_src=twsrc%5Etfw"">June 14, 2018</a></blockquote>",789,FALSE,###  Quotes of the Week,unid,2018-6-18
