value,nchar,section_lookup,section_title,type,issue
"+ [Oh How I Have Failed Thee, Jupyter Notebooks…](https://blog.ouseful.info/2017/10/02/oh-how-i-have-failed-thee-jupyter-notebooks/)",132,FALSE,###  Tutorials,link,2017-10-09
+ [Comparing assault death rates in the US to other advanced democracies](http://blog.revolutionanalytics.com/2017/10/assault-death-rates.html),143,FALSE,###  Tutorials,link,2017-10-09
+ [Querying Zenodo.org repository with R](https://behrica.github.io//blog//2017/10/querying-zenodo-org-repository-with-r.html),126,FALSE,###  Tutorials,link,2017-10-09
+ [EPL Week 7](https://www.mytinyshinys.com/2017/10/03/epl2018_wk7),67,FALSE,###  Tutorials,link,2017-10-09
+ [Create Powerpoint presentations from R with the OfficeR package](http://blog.revolutionanalytics.com/2017/10/officer-powerpoint.html),136,FALSE,###  Tutorials,link,2017-10-09
+ [Bayesian vs. Frequentist Statements About Treatment Efficacy](http://www.fharrell.com/2017/10/bayesian-vs-frequentist-statements.html),137,FALSE,###  Tutorials,link,2017-10-09
+ [Time Series Analysis in R Part 3: Getting Data from Quandl](https://datascienceplus.com/time-series-analysis-in-r-part-3-getting-data-from-quandl/),150,FALSE,###  Tutorials,link,2017-10-09
+ [Introducing the Deep Learning Virtual Machine on Azure](http://blog.revolutionanalytics.com/2017/10/deep-learning-vm.html),125,FALSE,###  Tutorials,link,2017-10-09
+ [WordR - A New R Package for Rendering Documents in MS Word Format](https://rviews.rstudio.com/2017/10/04/wordr---a-new-r-package-for-rendering-documents-in-ms-word-format/),175,FALSE,###  Tutorials,link,2017-10-09
![WordR - A New R Package for Rendering Documents in MS Word Format](https://rviews.rstudio.com/post/2017-10-02-Hovorka-WordR_files/outputMTcarsPrintscreen.gif),160,FALSE,###  Tutorials,image,2017-10-09
+ [In case you missed it: September 2017 roundup](http://blog.revolutionanalytics.com/2017/10/in-case-you-missed-it-september-2017-roundup.html),144,FALSE,###  Tutorials,link,2017-10-09
+ [ARIMA models and Intervention Analysis](https://datascienceplus.com/arima-models-and-intervention-analysis/),111,FALSE,###  Tutorials,link,2017-10-09
+ [A cRossword about R](http://blog.revolutionanalytics.com/2017/10/r-crossword.html),85,FALSE,###  Tutorials,link,2017-10-09
+ [Because it's Friday: Death Risk](http://blog.revolutionanalytics.com/2017/10/because-its-friday-death-risk.html),115,FALSE,###  Tutorials,link,2017-10-09
"+ [Stan Biweekly Roundup, 6 October 2017](http://andrewgelman.com/2017/10/06/stan-biweekly-roundup-6-october-2017/)",115,FALSE,###  Tutorials,link,2017-10-09
+ [Using chat emotes as signals for content themes](https://blog.twitch.tv/using-chat-emotes-as-signals-for-content-themes-13c31d4a0f74?source=rss----3ae745429979--science),172,FALSE,###  Tutorials,link,2017-10-09
"<!--<div class=""post-more-begin""></div><div class=""post-more-end""></div>-->",75,FALSE,###  Tutorials,unid,2017-10-09
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,###  R Project Updates,unid,2017-10-09
+ `intToUtf8(multiple = FALSE)` gains an argument to allow surrogate pairs to be interpreted.,93,FALSE,###  R Project Updates,unid,2017-10-09
+ `isTRUE()` is more tolerant and now true in,45,FALSE,###  R Project Updates,unid,2017-10-09
"+ x <- rlnorm(99) isTRUE(median(x) == quantile(x)[""50%""])",57,FALSE,###  R Project Updates,unid,2017-10-09
+ New function `isFALSE()` defined analogously to `isTRUE()`.,61,FALSE,###  R Project Updates,unid,2017-10-09
+ Fix calling of methods on S4 generics that dispatch on `...` when the call contains `...`.,92,FALSE,###  R Project Updates,unid,2017-10-09
+ `intToUtf8()` converts integers corresponding to surrogate code points to `NA` rather than invalid UTF-8.,107,FALSE,###  R Project Updates,unid,2017-10-09
+ `aspell()` gains a filter for Markdown (`.md` and `.Rmd`) files.,66,FALSE,###  R Project Updates,unid,2017-10-09
+ RStudio conf 2018 **January 31 to February 3** <br />,55,FALSE,###  Upcoming Events,unid,2017-10-09
rstudio::conf is about all things R and RStudio! [Register & More infos](https://www.rstudio.com/conference/),109,FALSE,###  Upcoming Events,unid,2017-10-09
+ R/Finance 2018 **June 1 and 2** <br />,40,FALSE,###  Upcoming Events,unid,2017-10-09
Applied Finance with R. [More info](http://www.rinfinance.com),62,FALSE,###  Upcoming Events,unid,2017-10-09
"+ useR! 2018 **July 10, 2018** <br />",37,FALSE,###  Upcoming Events,unid,2017-10-09
The annual useR! conference is the main meeting of the international R user and developer community.,100,FALSE,###  Upcoming Events,unid,2017-10-09
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,###  Upcoming Events,unid,2017-10-09
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,###  Call for Participation,unid,2017-10-09
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Today in office hours: <br><br>Student 1: &quot;This midterm is way more fun than my other midterms&quot;<br>Student 2: &quot;My sociology teacher was so impressed I used <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> for my project, it&#39;s so nice to use something you learn in one class in another&quot; <br>Mine: 😊😊😊</p>&mdash; Mine CetinkayaRundel (@minebocek) <a href=""https://twitter.com/minebocek/status/914938117005733888?ref_src=twsrc%5Etfw"">October 2, 2017</a></blockquote>",600,FALSE,###  Quotes of the Week,unid,2017-10-09
