value,nchar,section_lookup,section_title,type,issue
+ [7eme Rencontres R](https://r2018-rennes.sciencesconf.org/)  **July 5 & 6** <br />,84,FALSE,###  Upcoming Events in 3 Months,link,2018-4-2
Rennes - Agrocampus,19,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-2
+ [useR! 2018](https://user2018.r-project.org/) **July 10** <br />,66,FALSE,###  Upcoming Events in 3 Months,link,2018-4-2
The annual useR! conference is the main meeting of the international R user and developer community.,100,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-2
+ [LatinR 2018](http://latin-r.com/) **Sept 4-5** <br />,56,FALSE,###  Upcoming Events in 3 Months,link,2018-4-2
"Buenos Aires, Argentina. -->",28,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-2
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-2
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,###  Call for Participation,unid,2018-4-2
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">using <a href=""https://twitter.com/hashtag/Python?src=hash&amp;ref_src=twsrc%5Etfw"">#Python</a> and <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> in the same RMarkdown document is pretty awesome with the Reticulate Package. Objects from Python are accessible in R using the magic `py` object. Pretty amazing, imo. <a href=""https://t.co/iQPqWuJ4RN"">pic.twitter.com/iQPqWuJ4RN</a></p>&mdash; JD Long (@CMastication) <a href=""https://twitter.com/CMastication/status/978920075041361921?ref_src=twsrc%5Etfw"">March 28, 2018</a></blockquote>",650,FALSE,###  Quotes of the Week,unid,2018-4-2
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">devtools: my life coach <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://t.co/65OpAOHM26"">pic.twitter.com/65OpAOHM26</a></p>&mdash; Max Kuhn (@topepos) <a href=""https://twitter.com/topepos/status/980060227214217217?ref_src=twsrc%5Etfw"">March 31, 2018</a></blockquote>",397,FALSE,###  Quotes of the Week,unid,2018-4-2
