value,nchar,section_lookup,section_title,type,issue
+ [Workout Wednesday Redux (2017 Week 3)](https://rud.is/b/2017/01/18/workout-wednesday-redux-2017-week-3/) - This week’s workout is a challenge to reproduce or improve upon a chart by Matt Stiles.,197,FALSE,### R in the Real World,link,2017-01-23
![Workout Wednesday Redux (2017 Week 3)](https://cdn.rawgit.com/rweekly/image/f57c80d2/2017-1-23/state_of_us.png),113,FALSE,### R in the Real World,image,2017-01-23
+ [Diversity in the R Community](http://blog.revolutionanalytics.com/2017/01/diversity-in-the-r-community.html),111,FALSE,### R in the Real World,link,2017-01-23
+ [GitHub Growth Appears Scale Free](http://perfdynamics.blogspot.com/2017/01/github-growth-appears-scale-free.html),116,FALSE,### R in the Real World,link,2017-01-23
+ [The Devil’s in the [Davos] Details — A quick look at this year’s WEF Global Risks Report](https://rud.is/b/2017/01/16/the-devils-in-the-davos-details-a-quick-look-at-this-years-wef-global-risks-report/),205,FALSE,### R in the Real World,link,2017-01-23
+ [Elements of a successful #openscience #rstats workshop](http://www.christopherlortie.info/elements-of-a-successful-openscience-rstats-workshop/),147,FALSE,### R in Organization,link,2017-01-23
+ [What Benefits Are Companies Offering Developers?](https://www.stackoverflowbusiness.com/blog/what-benefits-are-companies-offering-developers),144,FALSE,### R in Organization,link,2017-01-23
![What Benefits Are Companies Offering Developers?](https://www.stackoverflowbusiness.com/hs-fs/hubfs/benefit%20descriptions.png?t=1484933198957&width=2148&height=1611&name=benefit%20descriptions.png),200,FALSE,### R in Organization,image,2017-01-23
"+ [NSSD 31: The Word You're Looking for is Magical](https://soundcloud.com/nssd-podcast/episode-31-the-word-youre-looking-for-is-magical) - Hilary and Roger go on a podcast bender and discuss how they record the podcast, missing data methods, rstudio::conf, Uber Movement, diagnosis with prediction models, and Alexa/Siri.",322,FALSE,### Videos and Podcasts,link,2017-01-23
+ [Introduction to Event Log Mining with R](https://datasciencedojo.com/event-log-mining/),90,FALSE,### Videos and Podcasts,link,2017-01-23
+ [Data Import Cheat Sheet](https://cdn.rawgit.com/rstudio/cheatsheets/eb58babb/source/pdfs/data-import-cheatsheet.pdf),119,FALSE,### Resources,link,2017-01-23
+ [Data Transformation Cheat Sheet](https://cdn.rawgit.com/rstudio/cheatsheets/eb58babb/source/pdfs/data-transformation-cheatsheet.pdf),135,FALSE,### Resources,link,2017-01-23
+ [Statistical Thinking; a blog by Frank Harrell](http://www.fharrell.com/),75,FALSE,### Resources,link,2017-01-23
+ [prepdat](https://www.r-bloggers.com/prepdat-preparing-experimental-data-for-statistical-analysis/) - Preparing Experimental Data for Statistical Analysis,156,FALSE,### New Packages and Tools,link,2017-01-23
+ [ggedit](https://www.r-statistics.com/2017/01/ggedit-0-0-2-a-gui-for-advanced-editing-of-ggplot2-objects/) - a GUI for advanced editing of ggplot2 objects,156,FALSE,### New Packages and Tools,link,2017-01-23
+ [VisualResume](https://ndphillips.github.io/blog/Introducing-the-VisualResume-(v0.1.0)-R-Package/) - Visual Resumes with R,124,FALSE,### New Packages and Tools,link,2017-01-23
![VisualResume](https://ndphillips.github.io/blog/knitr_files/VisualResume_Post_files/figure-html/unnamed-chunk-2-1.png),120,FALSE,### New Packages and Tools,image,2017-01-23
+ [The Genetic Map Comparator](http://www.r-graph-gallery.com/2017/01/18/the-genetic-map-comparator/) - A user-friendly application to display and compare genetic maps,167,FALSE,### New Packages and Tools,link,2017-01-23
+ [padr](https://edwinth.github.io/blog/padr-intro/) - Quickly Get Datetime Data Ready for Analysis,99,FALSE,### New Packages and Tools,link,2017-01-23
+ [taskviewr](https://bearloga.shinyapps.io/taskviewr/) - R Packages and Licenses by Task View,94,FALSE,### New Packages and Tools,link,2017-01-23
+ [CatterPlots](https://github.com/Gibbsdavidl/CatterPlots) -  Did you ever wish you could make scatter plots with cat shaped points? Now you can!,146,FALSE,### New Packages and Tools,link,2017-01-23
![CatterPlots](https://cdn.rawgit.com/Gibbsdavidl/CatterPlots/4e63b36d/examples/random_cats.png),96,FALSE,### New Packages and Tools,image,2017-01-23
+ [karyoploteR](https://bioconductor.org/packages/devel/bioc/html/karyoploteR.html) - Plot data along the genome ideograms,122,FALSE,### New Packages and Tools,link,2017-01-23
![karyoploteR](https://pbs.twimg.com/media/C2Xc5lzWEAIFQaM.jpg),63,FALSE,### New Packages and Tools,image,2017-01-23
+ [Rcpp 0.12.9](http://dirk.eddelbuettel.com/blog/2017/01/15#rcpp_0.12.9) -  Seamless R and C++ Integration,107,FALSE,### New Releases,link,2017-01-23
+ [Choroplethr 3.5.3](http://www.arilamstein.com/blog/2017/01/16/choroplethr-v3-5-3-now-cran/) -  choroplethr simplifies the creation of choropleths (thematic maps) in R,169,FALSE,### New Releases,link,2017-01-23
+ [RProtoBuf 0.4.8](http://dirk.eddelbuettel.com/blog/2017/01/17#rprotobuf_0.4.8) - Windows support for proto3,110,FALSE,### New Releases,link,2017-01-23
+ [WEC 0.4](http://www.rensenieuwenhuis.nl/new-version-of-wec-focus-on-interactions/) - an R package to apply ‘weighted effect coding’ to your dummy variables.,159,FALSE,### New Releases,link,2017-01-23
+ [rtweet 0.4](https://mkearney.github.io/rtweet/) - Collecting Twitter data,76,FALSE,### New Releases,link,2017-01-23
+ [R Jobs for R users – 12 jobs from around the world (2017-01-17)](https://www.r-bloggers.com/r-jobs-for-r-users-8-jobs-from-around-the-world-2017-01-17/),155,FALSE,### Jobs,link,2017-01-23
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,### R Project Updates,unid,2017-01-23
"+ `bw.SJ()` and `density(*, bw=""SJ"")` no longer fail because of integer overflow for large sample size n (starting from n as small as 65536).",141,FALSE,### R Project Updates,unid,2017-01-23
"+ `download.file(method=""libcurl"")` does not check for URL existence before attempting downloads; this is more robust to servers that do not support HEAD or range-based retrieval, but may create empty or incomplete files for aborted download requests.",251,FALSE,### R Project Updates,unid,2017-01-23
+ Bandwidth selectors `bw.ucv()` and `bw.SJ()` gave incorrect answers or incorrectly reported an error (because of integer overflow) for inputs longer than 46341. Similarly for `b2.bcv()` at length 5793. Another possible integer overflow is checked and may result in a reported error (rather than an incorrect result) for much longer inputs (millions for a smooth distribution).,378,FALSE,### R Project Updates,unid,2017-01-23
+ [R / Finance 2017 Call for Papers](http://dirk.eddelbuettel.com/blog/2017/01/11/#r_finance_2017_cfp),102,FALSE,### Call for Participation,link,2017-01-23
+ [Call to join Forwards](http://forwards.github.io/blog/2017/01/13/call-to-join-forwards/) - the R Foundation taskforce on women and other under-represented groups.,165,FALSE,### Call for Participation,link,2017-01-23
+ [EARL 2017: Abstract submissions open for San Francisco and London + San Francisco dates and venue announced](http://www.mango-solutions.com/wp/?p=6475),154,FALSE,### Call for Participation,link,2017-01-23
"+ [SatRday #2 Conference - Cape Town, South Africa](http://capetown2017.satrdays.org/) **18 Feb, 2017** <br />",110,FALSE,### Upcoming Events,link,2017-01-23
The R community and some of South Africa's most forward thinking companies have come together to bring satRday to Cape Town.,124,FALSE,### Upcoming Events,unid,2017-01-23
"+ [useR! 2017](http://user2017.brussels/) **July 4, 2017** <br />",65,FALSE,### Upcoming Events,link,2017-01-23
The annual useR! conference is the main meeting of the international R user and developer community.,100,FALSE,### Upcoming Events,unid,2017-01-23
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">p-value:chance someone else&#39;s data are more extreme than mine if H0 true, not the chance H0 is true given MY data <a href=""https://t.co/HhfF9fwKLf"">https://t.co/HhfF9fwKLf</a></p>&mdash; Frank Harrell (@f2harrell) <a href=""https://twitter.com/f2harrell/status/822425279389986822"">January 20, 2017</a></blockquote>",389,FALSE,### Quotes of the Week,unid,2017-01-23
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">cleaning data? why not write your script for knitr::spin() so your coauthors can follow your journey <a href=""https://twitter.com/hashtag/rstats?src=hash"">#rstats</a> <a href=""https://t.co/sH6NP74HxG"">pic.twitter.com/sH6NP74HxG</a></p>&mdash; Andrew MacDonald (@polesasunder) <a href=""https://twitter.com/polesasunder/status/822073262154936320"">January 19, 2017</a></blockquote>",450,FALSE,### Quotes of the Week,unid,2017-01-23
