value,nchar,section_lookup,section_title,type,issue
+ [How to use dplyr's mutate in R without a vectorized function](https://deanattali.com/blog/mutate-non-vectorized/),116,FALSE,###  Tutorials,link,2018-4-16
+ [Solving the 8 queens problem](https://coolbutuseless.bitbucket.io/2018/04/10/solving-the-8-queens-problem/),110,FALSE,###  Tutorials,link,2018-4-16
+ [R Tip: Use match_order() to Align Data](http://www.win-vector.com/blog/2018/04/r-tip-use-match_order-to-align-data/),119,FALSE,###  Tutorials,link,2018-4-16
+ [Get basic summary statistics for all the variables in a data frame](http://www.brodrigues.co/blog/2018-04-10-brotools_describe/),131,FALSE,###  Tutorials,link,2018-4-16
"+ [Weighted survey data with Power BI compared to dplyr, SQL or survey](http://freerangestats.info/blog/2018/04/11/weighted-survey-data-with-power-bi)",150,FALSE,###  Tutorials,link,2018-4-16
+ [Neglected R Super Functions](http://www.win-vector.com/blog/2018/04/neglected-r-super-functions/),100,FALSE,###  Tutorials,link,2018-4-16
+ [Introduction to Fama French](https://rviews.rstudio.com/2018/04/11/introduction-to-fama-french/),99,FALSE,###  Tutorials,link,2018-4-16
+ [Generating Executable ASCII art](https://coolbutuseless.bitbucket.io/2018/04/12/generating-executable-ascii-art/),116,FALSE,###  Tutorials,link,2018-4-16
"+ [The case for R, for AI developers](http://blog.revolutionanalytics.com/2018/04/the-case-for-r-for-ai-developers.html)",120,FALSE,###  Tutorials,link,2018-4-16
+ [An R vlookup? Not so silly idea](https://www.daeconomist.com/post/2018-04-08-an-r-vlookup-not-so-silly-idea/),112,FALSE,###  Tutorials,link,2018-4-16
"<!--<div class=""post-more-begin""></div><div class=""post-more-end""></div>-->",75,FALSE,###  Tutorials,unid,2018-4-16
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,###  R Project Updates,unid,2018-4-16
+ `dput()` and `dump()` are no longer truncating when `options(deparse.max.lines = *)` is set.,94,FALSE,###  R Project Updates,unid,2018-4-16
+ Interrupts can be suspended while evaluating an expression using `suspendInterrupts`. Subexpression can be evaluated with interrupts enabled using `allowInterrupts`. These functions can be used to make sure cleanup handlers cannon be interrupted.,248,FALSE,###  R Project Updates,unid,2018-4-16
"+ R 3.5.0 includes a framework that allows packages to provide alternate representations of basic R objects (`ALTREP`). The framework is still experimental and may undergo changes in future R releases as more experience is gained. For now, [documentation](https://svn.r-project.org/R/branches/ALTREP/ALTREP.html) is provided.",325,FALSE,###  R Project Updates,unid,2018-4-16
"+ `mantelhaen.test()` no longer suffers from integer overflow in largish cases, thanks to Ben Bolker's PR#17383.",112,FALSE,###  R Project Updates,unid,2018-4-16
Events in 3 Months:,19,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-16
+ New York R conference **Aprl 20-21** <br />,45,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-16
"[New York R conference](https://www.rstats.nyc/), Discount Code : rladies",73,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-16
+ [eRum 2018](http://2018.erum.io) **May 14-16** <br />,55,FALSE,###  Upcoming Events in 3 Months,link,2018-4-16
"European R Users Meeting @ Budapest, Hungary",44,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-16
+ R/Finance 2018 **June 1 and 2** <br />,40,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-16
[Applied Finance with R](http://www.rinfinance.com).,52,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-16
+ [CascadiaRConf](https://cascadiarconf.com/) **June 2**,56,FALSE,###  Upcoming Events in 3 Months,link,2018-4-16
"Portland, OR, US",16,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-16
+ [7eme Rencontres R](https://r2018-rennes.sciencesconf.org/)  **July 5 & 6** <br />,84,FALSE,###  Upcoming Events in 3 Months,link,2018-4-16
Rennes - Agrocampus,19,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-16
+ [useR! 2018](https://user2018.r-project.org/) **July 10** <br />,66,FALSE,###  Upcoming Events in 3 Months,link,2018-4-16
The annual useR! conference is the main meeting of the international R user and developer community.,100,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-16
<!--,4,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-16
+ [LatinR 2018](http://latin-r.com/) **Sept 4-5** <br />,56,FALSE,###  Upcoming Events in 3 Months,link,2018-4-16
"Buenos Aires, Argentina.",24,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-16
-->,3,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-16
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,###  Upcoming Events in 3 Months,unid,2018-4-16
+ [CarpentryCon](http://www.carpentrycon.org/) -,48,FALSE,###  Call for Participation,link,2018-4-16
May 30 - June 1 at University College Dublin. Conference about how to teach and communicate ideas effectively.,110,FALSE,###  Call for Participation,unid,2018-4-16
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,###  Call for Participation,unid,2018-4-16
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Today in <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> things I should have figured out sooner: automatic text wrapping in the <a href=""https://twitter.com/rstudio?ref_src=twsrc%5Etfw"">@rstudio</a> script editor is a thing! For all your obnoxiously long comment reminders to yourself... <a href=""https://t.co/FX8tm9zGRr"">pic.twitter.com/FX8tm9zGRr</a></p>&mdash; Angela Li (@CivicAngela) <a href=""https://twitter.com/CivicAngela/status/983759892887625730?ref_src=twsrc%5Etfw"">April 10, 2018</a></blockquote>",623,FALSE,###  Quotes of the Week,unid,2018-4-16
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Today in <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> things I should have figured out sooner: automatic text wrapping in the <a href=""https://twitter.com/rstudio?ref_src=twsrc%5Etfw"">@rstudio</a> script editor is a thing! For all your obnoxiously long comment reminders to yourself... <a href=""https://t.co/FX8tm9zGRr"">pic.twitter.com/FX8tm9zGRr</a></p>&mdash; Angela Li (@CivicAngela) <a href=""https://twitter.com/CivicAngela/status/983759892887625730?ref_src=twsrc%5Etfw"">April 10, 2018</a></blockquote>",623,FALSE,###  Quotes of the Week,unid,2018-4-16
