value,nchar,section_lookup,section_title,type,issue
+ [generativeart](https://github.com/cutterkom/generativeart) - Generative Art,78,FALSE,###  New Packages,link,2018-11-26
![generativeart](https://raw.githubusercontent.com/rweekly/image/master/2018/generativeart.png),95,FALSE,###  New Packages,image,2018-11-26
+ [vitae](https://github.com/ropenscilabs/vitae) - R Markdown Résumé/CV templates,81,FALSE,###  New Packages,link,2018-11-26
+ [crrri](https://github.com/RLesur/crrri) - A Chrome Remote Interface written in R,83,FALSE,###  New Packages,link,2018-11-26
+ [OpenCPU 2.1](https://www.opencpu.org/posts/opencpu-201/) - Scalable R Apps and Services,90,FALSE,### Package Releases,link,2018-11-26
+ [RcppMsgPack 0.2.3](http://dirk.eddelbuettel.com/blog/2018/11/18#rcppmsgpack_0.2.3) - MsgPack Headers for R,109,FALSE,### Package Releases,link,2018-11-26
+ [Hyperlinking text in a ggplot2 visualization](https://stackoverflow.com/questions/42259826/hyperlinking-text-in-a-ggplot2-visualization),139,FALSE,###  Tutorials,link,2018-11-26
+ [Rayshading With Base R](https://www.brodieg.com/2018/10/23/do-not-shade-r/),78,FALSE,###  Tutorials,link,2018-11-26
![Compare base R render with Rayshader render](https://raw.githubusercontent.com/rweekly/image/master/2018/do-not-shade-shadows.png),132,FALSE,###  Tutorials,image,2018-11-26
+ [Security issues with installing bioconductor](https://www.jumpingrivers.com/blog/security-r-hacking-bioconductor/),117,FALSE,###  Tutorials,link,2018-11-26
+ [Interactive Graphics with R Shiny](http://www.theusrus.de/blog/interactive-graphics-with-r-shiny/),101,FALSE,###  Tutorials,link,2018-11-26
+ [RStudio 1.2 Preview: The Little Things](https://blog.rstudio.com/2018/11/19/rstudio-1-2-preview-the-little-things/),118,FALSE,###  Tutorials,link,2018-11-26
+ [digitizing and tidying tables from images](https://luisdva.github.io/rstats/pic-to-tibble/),94,FALSE,###  Tutorials,link,2018-11-26
+ [A more systematic look at suppressed data](http://freerangestats.info/blog/2018/11/18/suppressed-data-2),107,FALSE,###  Tutorials,link,2018-11-26
![A more systematic look at suppressed data](https://raw.githubusercontent.com/rweekly/image/master/2018/suppressed.png),120,FALSE,###  Tutorials,image,2018-11-26
+ [Many Factor Models](https://rviews.rstudio.com/2018/11/19/many-factor-models/),81,FALSE,###  Tutorials,link,2018-11-26
+ [Generating data to explore the myriad causal effects that can be estimated in observational data analysis](https://www.rdatagen.net/post/generating-data-to-explore-the-myriad-causal-effects/),194,FALSE,###  Tutorials,link,2018-11-26
![Generating data to explore the myriad causal effects that can be estimated in observational data analysis](https://raw.githubusercontent.com/rweekly/image/master/2018/myriad.png),180,FALSE,###  Tutorials,image,2018-11-26
+ [The best way to visit Luxembourguish castles is doing data science + combinatorial optimization](http://www.brodrigues.co/blog/2018-11-21-lux_castle/),153,FALSE,###  Tutorials,link,2018-11-26
+ [Buying a heat pump the data scientist way](https://www.simoncoulombe.com/2018/11/22/heatpump/),97,FALSE,###  Tutorials,link,2018-11-26
+ [Counting digits](http://freerangestats.info/blog/2018/11/24/counting-digits),79,FALSE,###  Tutorials,link,2018-11-26
Events in 3 Months:,19,FALSE,###  Upcoming Events in 3 Months,unid,2018-11-26
+ [A list of R conferences and meetings](https://jumpingrivers.github.io/meetingsR/events.html),95,FALSE,###  Upcoming Events in 3 Months,link,2018-11-26
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl),90,FALSE,###  Upcoming Events in 3 Months,link,2018-11-26
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,###  Upcoming Events in 3 Months,unid,2018-11-26
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,###  Call for Participation,unid,2018-11-26
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">⚡️ “R Animated GIFs” - curated collection of animated GIFs by various authors on <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> topics.<a href=""https://t.co/hWpwrJPF52"">https://t.co/hWpwrJPF52</a></p>&mdash; Nic Crane (@nic_crane) <a href=""https://twitter.com/nic_crane/status/1065912089791873024?ref_src=twsrc%5Etfw"">November 23, 2018</a></blockquote>",467,FALSE,###  Quotes of the Week,unid,2018-11-26
