value,nchar,section_lookup,section_title,type,issue
+ [A deep dive into glmnet: predict.glmnet](https://statisticaloddsandends.wordpress.com/2020/03/28/a-deep-dive-into-glmnet-predict-glmnet/),140,FALSE,### Insights,link,2020-03-30
+ [Covid 19 Tracking](https://kieranhealy.org/blog/archives/2020/03/21/covid-19-tracking/),90,FALSE,#### COVID-19,link,2020-03-30
+ [Infectious diseases and nonlinear differential equations](https://fabiandablander.com/r/Nonlinear-Infection.html),116,FALSE,#### COVID-19,link,2020-03-30
+ [How to create a simple Coronavirus dashboard specific to your country in R](https://www.statsandr.com/blog/how-to-create-a-simple-coronavirus-dashboard-specific-to-your-country-in-r/),186,FALSE,#### COVID-19,link,2020-03-30
+ [Tidying the John Hopkins Covid-19 data](https://joachim-gassen.github.io/2020/03/tidying-the-john-hopkins-covid-19-data/),124,FALSE,#### COVID-19,link,2020-03-30
+ [Tidying the new Johns Hopkins Covid-19 time-series datasets](https://joachim-gassen.github.io/2020/03/tidying-the-new-johns-hopkins-covid-19-datasests/),155,FALSE,#### COVID-19,link,2020-03-30
![JHUCOVID19](https://raw.githubusercontent.com/rweekly/image/master/2020-03-30/VisualizeCovid19Spread.png),107,FALSE,#### COVID-19,image,2020-03-30
+ [COVID-19 Data and Prediction for Michigan](https://iamnagdev.com/2020/03/26/covid-19-data-and-prediction-for-michigan/),122,FALSE,#### COVID-19,link,2020-03-30
+ [Merge Covid-19 Data with Governmental Interventions Data](https://joachim-gassen.github.io/2020/03/merge-covid-19-data-with-governmental-interventions-data/),160,FALSE,#### COVID-19,link,2020-03-30
+ [A COVID Small Multiple](https://kieranhealy.org/blog/archives/2020/03/27/a-covid-small-multiple/),100,FALSE,#### COVID-19,link,2020-03-30
+ [Watercolors with the stepping stone cellular automaton](https://github.com/aschinchon/watercolors)[https://fronkonstin.com/2020/03/26/watercolors/](https://fronkonstin.com/2020/03/26/watercolors/),199,FALSE,### R in the Real World,link,2020-03-30
![Watercolors](https://raw.githubusercontent.com/rweekly/image/master/2020-03-30/watercolors.png),97,FALSE,### R in the Real World,image,2020-03-30
+ [Mean expectations](https://osm.netlify.com/post/mean-expectations/),70,FALSE,### R in the Real World,link,2020-03-30
+ [What to study if you're under quarantine](http://theautomatic.net/2020/03/24/what-to-study-if-youre-under-quarantine/),121,FALSE,###  Resources,link,2020-03-30
+ [Re-Share: vtreat Data Preparation Documentation and Video](http://www.win-vector.com/blog/2020/03/re-share-vtreat-data-preparation-documentation-and-video/),159,FALSE,###  Resources,link,2020-03-30
"<p class=""added-hostname""><a href=""https://rweekly.org/live"" target=""_blank"" class=""externalLink"">📦 <i>Go Live for More New Pkgs</i> 📦</a></p>",142,FALSE,###  New Packages,unid,2020-03-30
**CRAN**,8,FALSE,###  New Packages,unid,2020-03-30
+ [{mustashe} 0.1.1: Stash and Load Objects](https://cran.r-project.org/package=mustashe),89,FALSE,###  New Packages,link,2020-03-30
+ [{extraterrestrial} 0.1.0: Astrobiology Equations Estimating Extraterrestrial Life](https://cran.r-project.org/package=extraterrestrial),138,FALSE,###  New Packages,link,2020-03-30
+ [{ggcharts} 0.1.0: Shorten the Distance from Data Visualization Idea to Actual Plot](https://cran.r-project.org/package=ggcharts),131,FALSE,###  New Packages,link,2020-03-30
+ [{deepdive} 1.0.1: Deep Learning for General Purpose](https://cran.r-project.org/package=deepdive),100,FALSE,###  New Packages,link,2020-03-30
+ [{brio} 1.0.0: Basic R Input Output}](https://cran.r-project.org/package=brio),80,FALSE,###  New Packages,link,2020-03-30
+ [{comparer} 0.2.1: Compare Output and Run Time](https://cran.r-project.org/package=comparer),94,FALSE,###  New Packages,link,2020-03-30
+ [{RcppDate} 0.0.1: 'date' C++ Header Library for Date and Time Functionality](https://cran.r-project.org/package=RcppDate),124,FALSE,###  New Packages,link,2020-03-30
+ [New package RcppDate 0.0.1 now on CRAN!](http://dirk.eddelbuettel.com/blog/2020/03/24#rcppdate_0.0.1),104,FALSE,###  New Packages,link,2020-03-30
+ [{covid19us} 0.1.0: Cases of COVID-19 in the United States](https://cran.r-project.org/package=covid19us),107,FALSE,###  New Packages,link,2020-03-30
+ [{Visualize.CRAN.Downloads} 1.0: Visualize Downloads from 'CRAN' Packages](https://cran.r-project.org/package=Visualize.CRAN.Downloads),137,FALSE,###  New Packages,link,2020-03-30
+ [{paws.common} 0.3.0: Paws Low-Level Amazon Web Services API](https://cran.r-project.org/package=paws.common),111,FALSE,### Updated Packages,link,2020-03-30
+ [{tidytable} 0.4.0: Tidy Interface to 'data.table'](https://cran.r-project.org/package=tidytable),99,FALSE,### Updated Packages,link,2020-03-30
+ [{roptim} 0.1.3: General Purpose Optimization in R using C++](https://cran.r-project.org/package=roptim),106,FALSE,### Updated Packages,link,2020-03-30
+ [{rematch2} 2.1.1: Tidy Output from Regular Expression Matching](https://cran.r-project.org/package=rematch2),111,FALSE,### Updated Packages,link,2020-03-30
+ [{gghalves} 0.1.0: Compose Half-Half Plots Using Your Favourite Geoms](https://cran.r-project.org/package=gghalves),117,FALSE,### Updated Packages,link,2020-03-30
+ [{RestRserve} 0.2.1: A Framework for Building HTTP API](https://cran.r-project.org/package=RestRserve),104,FALSE,### Updated Packages,link,2020-03-30
+ [{openblender} 0.5.7: Request <https://openblender.io> API Services](https://cran.r-project.org/package=openblender),118,FALSE,### Updated Packages,link,2020-03-30
+ [{neo2R} 2.1.0: Neo4j to R](https://cran.r-project.org/package=neo2R),71,FALSE,### Updated Packages,link,2020-03-30
+ [{wrapr} 2.0.0: Wrap R Tools for Debugging and Parametric Programming](https://cran.r-project.org/package=wrapr),114,FALSE,### Updated Packages,link,2020-03-30
+ [{RProtoBuf} 0.4.17: R Interface to the 'Protocol Buffers' 'API' (Version 2 or 3)](https://cran.r-project.org/package=RProtoBuf),130,FALSE,### Updated Packages,link,2020-03-30
+ [RProtoBuf 0.4.17: Robustified](http://dirk.eddelbuettel.com/blog/2020/03/28#rprotobuf_0.4.17),96,FALSE,### Updated Packages,link,2020-03-30
+ [{heatmaply} 1.1.0: Interactive Cluster Heat Maps Using 'plotly'](https://cran.r-project.org/package=heatmaply),113,FALSE,### Updated Packages,link,2020-03-30
+ [{callr} 3.4.3: Call R from R](https://cran.r-project.org/package=callr),74,FALSE,### Updated Packages,link,2020-03-30
+ [{adepro} 3.0.0: A 'shiny' Application for the (Audio-)Visualization of Adverse Event Profiles](https://cran.r-project.org/package=adepro),140,FALSE,### Updated Packages,link,2020-03-30
+ [{parallelMap} 1.5.0: Unified Interface to Parallelization Back-Ends](https://cran.r-project.org/package=parallelMap),119,FALSE,### Updated Packages,link,2020-03-30
+ [{ropenaq} 0.2.9: Accesses Air Quality Data from the Open Data Platform OpenAQ](https://cran.r-project.org/package=ropenaq),125,FALSE,### Updated Packages,link,2020-03-30
+ [{GGally} 1.5.0: Extension to 'ggplot2'](https://cran.r-project.org/package=GGally),85,FALSE,### Updated Packages,link,2020-03-30
+ [{datetimeutils} 0.4-0: Utilities for Dates and Times](https://cran.r-project.org/package=datetimeutils),106,FALSE,### Updated Packages,link,2020-03-30
+ [{ipaddress} 0.2.0: Tidy IP Addresses](https://cran.r-project.org/package=ipaddress),86,FALSE,### Updated Packages,link,2020-03-30
+ [{Rcan} 1.3.81: Cancer Registry Data Analysis and Visualisation}](https://cran.r-project.org/package=Rcan),108,FALSE,### Updated Packages,link,2020-03-30
+ [{hdf5r} 1.3.2: Interface to the 'HDF5' Binary Data Format](https://cran.r-project.org/package=hdf5r),103,FALSE,### Updated Packages,link,2020-03-30
+ [{ggupset} 0.2.0: Combination Matrix Axis for 'ggplot2' to Create 'UpSet' Plots](https://cran.r-project.org/package=ggupset),126,FALSE,### Updated Packages,link,2020-03-30
+ [{drake} 7.12.0: A Pipeline Toolkit for Reproducible Computation at Scale](https://cran.r-project.org/package=drake),118,FALSE,### Updated Packages,link,2020-03-30
"+ [{foreign} 0.8-77: Read Data Stored by 'Minitab', 'S', 'SAS', 'SPSS', 'Stata', 'Systat', 'Weka', 'dBase', ...](https://cran.r-project.org/package=foreign)",156,FALSE,### Updated Packages,link,2020-03-30
+ [{sf} 0.9-0: Simple Features for R](https://cran.r-project.org/package=sf),76,FALSE,### Updated Packages,link,2020-03-30
+ [{mlr} 2.17.1: Machine Learning in R](https://cran.r-project.org/package=mlr),79,FALSE,### Updated Packages,link,2020-03-30
+ [{rJava} 0.9-12: Low-Level R to Java Interface](https://cran.r-project.org/package=rJava),91,FALSE,### Updated Packages,link,2020-03-30
+ [{chunked} 0.5.0: Chunkwise Text-File Processing for 'dplyr'](https://cran.r-project.org/package=chunked),107,FALSE,### Updated Packages,link,2020-03-30
+ [{mapdeck} 0.3.1: Interactive Maps Using 'Mapbox GL JS' and 'Deck.gl'](https://cran.r-project.org/package=mapdeck),116,FALSE,### Updated Packages,link,2020-03-30
+ [{fabletools} 0.1.3: Core Tools for Packages in the 'fable' Framework](https://cran.r-project.org/package=fabletools),119,FALSE,### Updated Packages,link,2020-03-30
+ [{heddlr} 0.6.0: Dynamic R Markdown Document Generation](https://cran.r-project.org/package=heddlr),101,FALSE,### Updated Packages,link,2020-03-30
+ [{DT} 0.13: A Wrapper of the JavaScript Library 'DataTables'](https://cran.r-project.org/package=DT),102,FALSE,### Updated Packages,link,2020-03-30
+ [{XLConnect} 1.0.1: Excel Connector for R](https://cran.r-project.org/package=XLConnect),90,FALSE,### Updated Packages,link,2020-03-30
+ [How to Connect RStudio with Git (Github) ](https://www.programmingwithr.com/how-to-connect-rstudio-with-git-github/),119,FALSE,###  Videos and Podcasts,link,2020-03-30
+ [Quick Intro to Reproducible Example in R with reprex](https://www.programmingwithr.com/quick-intro-to-reproducible-example-in-r-with-reprex/),144,FALSE,###  Videos and Podcasts,link,2020-03-30
+ [Tuning random forest hyperparameters with #TidyTuesday trees data](https://juliasilge.com/blog/sf-trees-random-tuning/),122,FALSE,###  Tutorials,link,2020-03-30
+ [Setting up R with Visual Studio Code quickly and easily with the languageserversetup package](https://jozef.io/r300-language-server-setup/),142,FALSE,###  Tutorials,link,2020-03-30
+ ,2,FALSE,###  Tutorials,unid,2020-03-30
![languageserversetup](https://raw.githubusercontent.com/rweekly/image/master/2020-03-30/languageserversetup.gif),113,FALSE,###  Tutorials,image,2020-03-30
[Tweedie vs Poisson * Gamma](https://www.simoncoulombe.com/2020/03/tweedie-vs-poisson-gamma/),93,FALSE,###  Tutorials,unid,2020-03-30
+ [Comparing Machine Learning Algorithms for Predicting Clothing Classes: Part 4](https://rviews.rstudio.com/2020/03/24/comparing-machine-learning-algorithms-for-predicting-clothing-classes-part-4/),198,FALSE,###  Tutorials,link,2020-03-30
+ [Time series cross-validation using crossval](https://thierrymoudiki.github.io/blog/2020/03/27/r/misc/crossval-2),115,FALSE,###  Tutorials,link,2020-03-30
+ [Simulating your Model Training for Robust ML Models](https://iamnagdev.com/2020/03/27/simulating-your-model-training-for-robust-ml-models/),142,FALSE,###  Tutorials,link,2020-03-30
"<!--<div class=""post-more-begin></div><div class=""post-more-end""></div>-->",74,FALSE,###  Tutorials,unid,2020-03-30
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,###  R Project Updates,unid,2020-03-30
Events in 3 Months:,19,FALSE,###  Upcoming Events in 3 Months,unid,2020-03-30
+ [A list of R conferences and meetings](https://jumpingrivers.github.io/meetingsR/events.html),95,FALSE,###  Upcoming Events in 3 Months,link,2020-03-30
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl),90,FALSE,###  Upcoming Events in 3 Months,link,2020-03-30
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,###  Call for Participation,unid,2020-03-30
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">My first official patch to R was just accepted! 🎉 <a href=""https://t.co/sbnglWLKqr"">https://t.co/sbnglWLKqr</a></p>&mdash; Davis Vaughan (@dvaughan32) <a href=""https://twitter.com/dvaughan32/status/1243678289421578241?ref_src=twsrc%5Etfw"">March 27, 2020</a></blockquote> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>",413,FALSE,###  Quotes of the Week,unid,2020-03-30
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Finally getting around to using <a href=""https://twitter.com/dcossyle?ref_src=twsrc%5Etfw"">@dcossyle</a>&#39;s amazing little blog post on note boxes inside markdown files [WHY was I inserting div tags manually!?!] All <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> folks who style any of the *downs should have this article on their radar!! <a href=""https://t.co/YtKcWNB4Nb"">https://t.co/YtKcWNB4Nb</a> <a href=""https://t.co/TywSL1RGr9"">pic.twitter.com/TywSL1RGr9</a></p>&mdash; Maya Gans (@Mayacelium) <a href=""https://twitter.com/Mayacelium/status/1243192597767585792?ref_src=twsrc%5Etfw"">March 26, 2020</a></blockquote> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>",809,FALSE,###  Quotes of the Week,unid,2020-03-30
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr""><a href=""https://twitter.com/thomasp85?ref_src=twsrc%5Etfw"">@thomasp85</a> I think, I have the whole picture now ... 🤔😎<br>I&#39;ll share my github repository later (I still have to write a readme😅).<br>Enjoy <a href=""https://twitter.com/hashtag/ggplot2?src=hash&amp;ref_src=twsrc%5Etfw"">#ggplot2</a> and <a href=""https://twitter.com/hashtag/gganimate?src=hash&amp;ref_src=twsrc%5Etfw"">#gganimate</a> like I do ! 😉 <a href=""https://t.co/YBvaDGNOeG"">pic.twitter.com/YBvaDGNOeG</a></p>&mdash; Mickaël CANOUIL (@mickaelcanouil) <a href=""https://twitter.com/mickaelcanouil/status/1243246786556420096?ref_src=twsrc%5Etfw"">March 26, 2020</a></blockquote> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>",791,FALSE,###  Quotes of the Week,unid,2020-03-30
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">1/3 Carve a lens out of a block of glass with <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> and <a href=""https://twitter.com/hashtag/rayrender?src=hash&amp;ref_src=twsrc%5Etfw"">#rayrender</a> 🔍<br><br>Although I post a lot of whimsical content with rayrender, I&#39;m legitimately excited about how it can be used to teach and demo concepts from optics. It&#39;s super easy to put this kind of stuff together in R. <a href=""https://t.co/LrjsekhEuI"">pic.twitter.com/LrjsekhEuI</a></p>&mdash; Tyler Morgan-Wall (@tylermorganwall) <a href=""https://twitter.com/tylermorganwall/status/1243531960250773504?ref_src=twsrc%5Etfw"">March 27, 2020</a></blockquote> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>",839,FALSE,###  Quotes of the Week,unid,2020-03-30
