value,nchar,section_lookup,section_title,type,issue
"+ [Updates to the rOpenSci image suite: {magick}, {tesseract}, and {av}](https://ropensci.org/technotes/2019/09/27/ropensci-docs/)",130,FALSE,### Updated Packages,link,2019-09-30
![rOpenSci image suite updates](https://raw.githubusercontent.com/rweekly/image/master/2019/channels.png),105,FALSE,### Updated Packages,image,2019-09-30
+ [{RcppAnnoy} 0.0.13](http://dirk.eddelbuettel.com/blog/2019/09/23#rcppannoy_0.0.13),85,FALSE,### Updated Packages,link,2019-09-30
+ [Community call: Reproducible workflows at scale with drake](https://ropensci.org/commcalls/2019-09-24),105,FALSE,###  Videos and Podcasts,link,2019-09-30
+ [Tidy Tuesday epsisode 5 - School Diversity](https://www.tidytuesday.com/5),77,FALSE,###  Videos and Podcasts,link,2019-09-30
+ [RStats tip #3 use pipe connections](https://www.jimhester.com/post/2019-09-26-pipe-connections),98,FALSE,###  Videos and Podcasts,link,2019-09-30
+ [xaringan-line-focus](https://pkg.garrickadenbuie.com/xaringan-line-focus/#1),79,FALSE,### Gist & Cookbook,link,2019-09-30
"+ [Drake, Docker, and Gitlab-CI](https://www.noamross.net/2019/09/24/drake-docker-and-gitlab-ci/)",97,FALSE,###  Tutorials,link,2019-09-30
"+ [A tutorial for a more convincing Leaflet visualizations from R - customizing markers, icons, color scales & HTML popups.](https://www.jla-data.net/eng/leaflet-in-r-tips-and-tricks/index.html)",194,FALSE,###  Tutorials,link,2019-09-30
+ [Spatial networks in R with sf and tidygraph](https://www.r-spatial.org//r/2019/09/26/spatial-networks.html),110,FALSE,###  Tutorials,link,2019-09-30
![spatial networks](https://raw.githubusercontent.com/rweekly/image/master/2019/spatial.png),92,FALSE,###  Tutorials,image,2019-09-30
"<!--<div class=""post-more-begin></div><div class=""post-more-end""></div>-->",74,FALSE,###  Tutorials,unid,2019-09-30
+ [GFortran Issues with LAPACK II](https://developer.r-project.org/Blog/public/2019/09/25/gfortran-issues-with-lapack-ii/),122,FALSE,###  R Project Updates,link,2019-09-30
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,###  R Project Updates,unid,2019-09-30
Events in 3 Months:,19,FALSE,###  Upcoming Events in 3 Months,unid,2019-09-30
"+ [Yes We Cran: A conference on R packages and their applications, December 6-8](https://www.thinksisu.org/event/yeswecran/)",124,FALSE,###  Upcoming Events in 3 Months,link,2019-09-30
"+ [rOpenSci OzUnconf, December 11-13](https://ozunconf19.ropensci.org/) ",72,FALSE,###  Upcoming Events in 3 Months,link,2019-09-30
"+ [R @ ISSA, December 26](https://r-iisa2019.rbind.io/)",55,FALSE,###  Upcoming Events in 3 Months,link,2019-09-30
+ [A list of R conferences and meetings](https://jumpingrivers.github.io/meetingsR/events.html),95,FALSE,###  Upcoming Events in 3 Months,link,2019-09-30
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl),90,FALSE,###  Upcoming Events in 3 Months,link,2019-09-30
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,###  Upcoming Events in 3 Months,unid,2019-09-30
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,###  Call for Participation,unid,2019-09-30
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">The first hint that the next major release will be R v4.0.0<a href=""https://t.co/zn1iivJSUB"">https://t.co/zn1iivJSUB</a><a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://t.co/8wEZgURp7a"">pic.twitter.com/8wEZgURp7a</a></p>&mdash; Henrik Bengtsson (@henrikbengtsson) <a href=""https://twitter.com/henrikbengtsson/status/1177703775558983680?ref_src=twsrc%5Etfw"">September 27, 2019</a></blockquote> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script> ",594,FALSE,###  Quotes of the Week,unid,2019-09-30
