value,nchar,section_lookup,section_title,type,issue
+ [#tidytuesday: Part-of-Speech and textrecipes with The Office](https://www.hvitfeldt.me/blog/tidytuesday-pos-textrecipes-the-office/),135,FALSE,###  Tutorials,link,2020-03-23
+ [How to do a t-test or ANOVA for more than one variable at once in R and communicate the results in a better way](https://www.statsandr.com/blog/how-to-do-a-t-test-or-anova-for-many-variables-at-once-in-r-and-communicate-the-results-in-a-better-way/),252,FALSE,###  Tutorials,link,2020-03-23
"+ [On model specification, identification, degrees of freedom and regularization](https://thierrymoudiki.github.io/blog/2020/03/20/r/misc/esgtoolkit-2)",151,FALSE,###  Tutorials,link,2020-03-23
+ [Using stm to Investigate if Stemming is Appropriate](https://www.hvitfeldt.me/blog/stm-stemming/),100,FALSE,###  Tutorials,link,2020-03-23
+ [Outlier Days with R and Python](https://rviews.rstudio.com/2020/03/16/outlier-days-with-r-and-python/),105,FALSE,###  Tutorials,link,2020-03-23
+ [How to create decorators in R](https://theautomatic.net/2020/03/17/how-to-create-decorators-in-r/),101,FALSE,###  Tutorials,link,2020-03-23
+ [Word Rank Slope Charts](https://www.hvitfeldt.me/blog/word-rank-slope-charts/),81,FALSE,###  Tutorials,link,2020-03-23
+ [OncoTree Tidygraph](https://joshuacook.netlify.com/post/tidygraph-oncotree/),79,FALSE,###  Tutorials,link,2020-03-23
![OncoTree Tidygraph](https://raw.githubusercontent.com/rweekly/image/master/2020/oncotree.png),95,FALSE,###  Tutorials,image,2020-03-23
"<!--<div class=""post-more-begin></div><div class=""post-more-end""></div>-->",74,FALSE,###  Tutorials,unid,2020-03-23
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,###  R Project Updates,unid,2020-03-23
+ [Socket Connections Update](https://developer.r-project.org/Blog/public/2020/03/17/socket-connections-update/),112,FALSE,###  R Project Updates,link,2020-03-23
Events in 3 Months:,19,FALSE,###  Upcoming Events in 3 Months,unid,2020-03-23
+ [A list of R conferences and meetings](https://jumpingrivers.github.io/meetingsR/events.html),95,FALSE,###  Upcoming Events in 3 Months,link,2020-03-23
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl),90,FALSE,###  Upcoming Events in 3 Months,link,2020-03-23
+ [Quantitative Research Associate at Willis Towers Watson](https://www.p0bs.com/posts/2020-03-15-job-opening/),111,FALSE,### Jobs,link,2020-03-23
+ [Data Visualization Society](https://www.datavisualizationsociety.com/find-a-job),83,FALSE,### Jobs,link,2020-03-23
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,###  Call for Participation,unid,2020-03-23
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">COVID19 acummulated cases Vs % o total cases from prior week. Datasource: John Hopkins University. Better in full screen to better grasp country codes. China is divided in two, Hubei and the rest. Full <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a>! <a href=""https://t.co/EBih2e1luT"">pic.twitter.com/EBih2e1luT</a></p>&mdash; Arthur Welle (@ArthurWelle) <a href=""https://twitter.com/ArthurWelle/status/1239712110797520898?ref_src=twsrc%5Etfw"">March 17, 2020</a></blockquote>",574,FALSE,###  Quotes of the Week,unid,2020-03-23
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Maybe I went too far with <a href=""https://twitter.com/hashtag/ggplot2?src=hash&amp;ref_src=twsrc%5Etfw"">#ggplot2</a> and <a href=""https://twitter.com/hashtag/gganimate?src=hash&amp;ref_src=twsrc%5Etfw"">#gganimate</a> ...😅<br>What do you think <a href=""https://twitter.com/hadleywickham?ref_src=twsrc%5Etfw"">@hadleywickham</a> &amp; <a href=""https://twitter.com/thomasp85?ref_src=twsrc%5Etfw"">@thomasp85</a> , did I go too far or not enough ? (I am planning to add the ghosts 😎) <a href=""https://t.co/nkfbti1Etd"">pic.twitter.com/nkfbti1Etd</a></p>&mdash; Mickaël CANOUIL (@mickaelcanouil) <a href=""https://twitter.com/mickaelcanouil/status/1241760925499170824?ref_src=twsrc%5Etfw"">March 22, 2020</a></blockquote>",769,FALSE,###  Quotes of the Week,unid,2020-03-23
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Finally, a single correlation <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> 📦 to rule them all?! 🙌🧮<a href=""https://t.co/Cu8v7IPRvD"">https://t.co/Cu8v7IPRvD</a><br><br>✅ supports ~ every correlation under 🌞:<br>pearson, kendall, spearman, biserial, poly/tetrachoric, biweight, distance, % bend, Shepherd&#39;s Pi<br><br>✅ handy <a href=""https://twitter.com/hashtag/dataviz?src=hash&amp;ref_src=twsrc%5Etfw"">#dataviz</a> tools:<a href=""https://t.co/GVh9HAxVMg"">https://t.co/GVh9HAxVMg</a> <a href=""https://t.co/Y6h4l7ncU6"">pic.twitter.com/Y6h4l7ncU6</a></p>&mdash; Indrajeet Patil (@patilindrajeets) <a href=""https://twitter.com/patilindrajeets/status/1240229010598178817?ref_src=twsrc%5Etfw"">March 18, 2020</a></blockquote>",824,FALSE,###  Quotes of the Week,unid,2020-03-23
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">In the upcoming dplyr 1.0.0, summarise() expressions can return multiple rows and columns! Learn more in <a href=""https://t.co/AzPkSjDwal"">https://t.co/AzPkSjDwal</a> and stay tuned for more posts on more new features. <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a></p>&mdash; Hadley Wickham (@hadleywickham) <a href=""https://twitter.com/hadleywickham/status/1241023225460555786?ref_src=twsrc%5Etfw"">March 20, 2020</a></blockquote>",531,FALSE,###  Quotes of the Week,unid,2020-03-23
