value,nchar,section_lookup,section_title,type,issue
+ [tidying old functions](http://data-chips.com/2018/05/11/tidying-old-functions/) - Code samples for introduction the tidyverse to old functions,145,FALSE,###  Tutorials,link,2018-5-21
+ [Installation to connect Spark and H2O in R](https://rtask.thinkr.fr/blog/installation-to-connect-spark-and-h2o-in-r/),120,FALSE,###  Tutorials,link,2018-5-21
+ [A Package template to design a prod-ready Shiny application](https://rtask.thinkr.fr/blog/our-shiny-template-to-design-a-prod-ready-app/),140,FALSE,###  Tutorials,link,2018-5-21
+ [Deploying a secure Shiny Server and RStudio Server on a free Google Cloud virtual machine](http://www.simoncoulombe.com/2018/05/07/protected_free_shiny/),156,FALSE,###  Tutorials,link,2018-5-21
+ [Introduction to vectorization with code snippet in both R and python](http://enhancedatascience.com/2018/05/07/machine-learning-explained-vectorization-matrix-operations/),174,FALSE,###  Tutorials,link,2018-5-21
+ [Reproducing a Bostock d3.js Speciality in ggplot](https://daranzolin.github.io//articles/2018-05/ages-ggplot),112,FALSE,###  Tutorials,link,2018-5-21
![Reproducing a Bostock d3.js Speciality in ggplot](https://raw.githubusercontent.com/rweekly/image/master/2018/bostockage.png),127,FALSE,###  Tutorials,image,2018-5-21
+ [Multivariate dot-density maps in R with sf and ggplot2](https://www.cultureofinsight.com/blog/2018/05/02/2018-04-08-multivariate-dot-density-maps-in-r-with-sf-ggplot2/),171,FALSE,###  Tutorials,link,2018-5-21
+ [General gems of comperes: examples of exported functions from {comperes} package that could be useful for general tasks](http://www.questionflow.org/2018/05/17/general-gems-of-comeres/),188,FALSE,###  Tutorials,link,2018-5-21
+ [Working with spreadsheets in R](https://luisdva.github.io/rstats/excel-trivia/),82,FALSE,###  Tutorials,link,2018-5-21
"+ [Benchmark mutate - vector, matrix, data.frame](https://coolbutuseless.github.io/2018/05/12/benchmark-mutate---vector-matrix-data.frame/)",139,FALSE,###  Tutorials,link,2018-5-21
+ [PSM Non-Linear Mixed-Effects Modelling using Stochastic DifferentialEquations](https://cran.r-project.org/package=PSM),121,FALSE,###  Tutorials,link,2018-5-21
+ [automaton: Interpretation of Automaton Diagrams (Using TikZ)](http://www.R-exams.org/templates/automaton/),109,FALSE,###  Tutorials,link,2018-5-21
+ [Is non-inferiority on par with superiority?](https://www.rdatagen.net/post/are-non-inferiority-trials-inferior/),115,FALSE,###  Tutorials,link,2018-5-21
+ [Sketchnotes from TWiML&AI: Adversarial Attacks Against Reinforcement Learning Agents with Ian Goodfellow & Sandy Huang](https://shirinsplayground.netlify.com/2018/05/twimlai121/),181,FALSE,###  Tutorials,link,2018-5-21
+ [fruit2: Image-Based Systems of Linear Equations (Single-Choice)](http://www.R-exams.org/templates/fruit2/),109,FALSE,###  Tutorials,link,2018-5-21
+ [The design of my logo](https://mvaugoyeau.netlify.com/post/the-design-of-my-logo/),85,FALSE,###  Tutorials,link,2018-5-21
+ [Mind Bytes: Solving Societal Challenges with Artificial Intelligence](http://blog.revolutionanalytics.com/2018/05/mind-bytes.html),133,FALSE,###  Tutorials,link,2018-5-21
"+ [Insert images in blogdown post, static directory, and xaringan](https://uncmbbtrivia.netlify.com/post/2018/05/17/insert-images-in-blogdown-post/)",148,FALSE,###  Tutorials,link,2018-5-21
+ [How to make a generic stat in ggplot2](https://eliocamp.github.io/codigo-r/2018/05/how-to-make-a-generic-stat-in-ggplot2/),125,FALSE,###  Tutorials,link,2018-5-21
+ [Enterprise Dashboards with R Markdown](https://rviews.rstudio.com/2018/05/16/replacing-excel-reports-with-r-markdown-and-shiny/),131,FALSE,###  Tutorials,link,2018-5-21
+ [Beautiful and Powerful Correlation Tables in R](https://neuropsychology.github.io/psycho.R//2018/05/18/correlation.html),123,FALSE,###  Tutorials,link,2018-5-21
![Beautiful and Powerful Correlation Tables in R](https://raw.githubusercontent.com/rweekly/image/master/2018/tables-0821.png),126,FALSE,###  Tutorials,image,2018-5-21
+ [logic: Interpretation of Logic Gates (Using TikZ)](http://www.R-exams.org/templates/logic/),94,FALSE,###  Tutorials,link,2018-5-21
"+ [Insert images in blogdown post, static directory, and xaringan](https://uncmbbtrivia.netlify.com/post/2018/05/17/insert-images-in-blogdown-post/)",148,FALSE,###  Tutorials,link,2018-5-21
+ [fruit: Image-Based Systems of Linear Equations (Numeric)](http://www.R-exams.org/templates/fruit/),101,FALSE,###  Tutorials,link,2018-5-21
+ [treeio: Phylogenetic data integration](https://ropensci.org/blog/2018/05/17/treeio/),87,FALSE,###  Tutorials,link,2018-5-21
+ [drake's improved high-performance computing power](https://ropensci.org/technotes/2018/05/18/drake-hpc/),107,FALSE,###  Tutorials,link,2018-5-21
+ [Ready Made Plots make Work Easier](http://www.win-vector.com/blog/2018/05/ready-made-plots-make-work-easier/),112,FALSE,###  Tutorials,link,2018-5-21
+ [Rstudio + Selenium + AWS: Deep in Docker Hell](https://www.daeconomist.com/post/2018-04-29-deep-in-docker-hell/),115,FALSE,###  Tutorials,link,2018-5-21
"<!--<div class=""post-more-begin""></div><div class=""post-more-end""></div>-->",75,FALSE,###  Tutorials,unid,2018-5-21
Events in 3 Months:,19,FALSE,###  Upcoming Events in 3 Months,unid,2018-5-21
+ R/Finance 2018 **June 1 and 2** <br />,40,FALSE,###  Upcoming Events in 3 Months,unid,2018-5-21
[Applied Finance with R](http://www.rinfinance.com).,52,FALSE,###  Upcoming Events in 3 Months,unid,2018-5-21
+ [CascadiaRConf](https://cascadiarconf.com/) **June 2**,56,FALSE,###  Upcoming Events in 3 Months,link,2018-5-21
"Portland, OR, US",16,FALSE,###  Upcoming Events in 3 Months,unid,2018-5-21
+ [7eme Rencontres R](https://r2018-rennes.sciencesconf.org/)  **July 5 & 6** <br />,84,FALSE,###  Upcoming Events in 3 Months,link,2018-5-21
Rennes - Agrocampus,19,FALSE,###  Upcoming Events in 3 Months,unid,2018-5-21
+ [useR! 2018](https://user2018.r-project.org/) **July 10** <br />,66,FALSE,###  Upcoming Events in 3 Months,link,2018-5-21
The annual useR! conference is the main meeting of the international R user and developer community.,100,FALSE,###  Upcoming Events in 3 Months,unid,2018-5-21
<!--,4,FALSE,###  Upcoming Events in 3 Months,unid,2018-5-21
+ [LatinR 2018](http://latin-r.com/) **Sept 4-5** <br />,56,FALSE,###  Upcoming Events in 3 Months,link,2018-5-21
"Buenos Aires, Argentina.",24,FALSE,###  Upcoming Events in 3 Months,unid,2018-5-21
-->,3,FALSE,###  Upcoming Events in 3 Months,unid,2018-5-21
More upcoming events the week of May 21 at [community.rstudio.com](https://community.rstudio.com/t/upcoming-r-community-events-week-of-2018-05-21/8506).,152,FALSE,###  Upcoming Events in 3 Months,unid,2018-5-21
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,###  Upcoming Events in 3 Months,unid,2018-5-21
+ [Awesome postdoc opportunities in computational genomics at JHU](https://simplystatistics.org/2018/05/17/awesome-postdoc-opportunities-in-computational-genomics-at-jhu/),171,FALSE,###  Call for Participation,link,2018-5-21
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,###  Call for Participation,unid,2018-5-21
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">Hear me, oh people! Stop using nested `ifelse()` functions and start using `dplyr::case_when()` !<br>It&#39;s easier AND faster! <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://twitter.com/hashtag/tidyverse?src=hash&amp;ref_src=twsrc%5Etfw"">#tidyverse</a></p>&mdash; Zachary Burchill (@zachburchill) <a href=""https://twitter.com/zachburchill/status/997240069885964294?ref_src=twsrc%5Etfw"">May 17, 2018</a></blockquote>",549,FALSE,###  Quotes of the Week,unid,2018-5-21
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">I was recently asked to give a stats talk in my department on how to analyse zero-inflated count data, which is a common problem in ecology (and especially behavioural ecology). I came up with this flowchart and thought I&#39;d share it in case it&#39;s useful for any of you <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> <a href=""https://t.co/8zhEzQFuIV"">pic.twitter.com/8zhEzQFuIV</a></p>&mdash; Natalie Pilakouta (@NPilakouta) <a href=""https://twitter.com/NPilakouta/status/995982320585920512?ref_src=twsrc%5Etfw"">May 14, 2018</a></blockquote>",662,FALSE,###  Quotes of the Week,unid,2018-5-21
