value,nchar,section_lookup,section_title,type,issue
+ [Center continuous palettes in ggplot2](https://www.hvitfeldt.me/blog/center-continuous-palettes-in-ggplot2/),111,FALSE,###  Tutorials,link,2019-05-27
![Cont palettes](https://raw.githubusercontent.com/rweekly/image/master/2019/cont_palette_ggplot2.png),102,FALSE,###  Tutorials,image,2019-05-27
+ [Create a CLI for R with npm](https://colinfay.me/create-r-cli-npm/),70,FALSE,###  Tutorials,link,2019-05-27
+ [Vignette: a 'Copy & Paste' R workflow for word clouds](https://martinctc.github.io/blog/Copy-and-paste_wordclouds_in_R/),123,FALSE,###  Tutorials,link,2019-05-27
+ [Part 2: Simple EDA in R with inspectdf](https://www.littlemissdata.com/blog/inspectdf),89,FALSE,###  Tutorials,link,2019-05-27
+ [Timing hash functions with the bench package](https://www.jumpingrivers.com/blog/digest-timings-bench-package/),114,FALSE,###  Tutorials,link,2019-05-27
+ [Turning images into ridgeline plots](https://atrebas.github.io/post/2019-05-18-images-to-ridges/),100,FALSE,###  Tutorials,link,2019-05-27
+ [Slides on making interactive leaflet maps with R](https://pakillo.github.io/r-leaflet-maps/r-leaflet-maps-slides.html),121,FALSE,###  Tutorials,link,2019-05-27
"<!--<div class=""post-more-begi",30,FALSE,###  Tutorials,unid,2019-05-27
"n></div><div class=""post-more-end""></div>-->",44,FALSE,###  Tutorials,unid,2019-05-27
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,###  R Project Updates,unid,2019-05-27
Events in 3 Months:,19,FALSE,###  Upcoming Events in 3 Months,unid,2019-05-27
+ [China-R Beijing 24 May - 26 May](https://cosx.org/2019/03/12th-china-r-beijing-announcement/),96,FALSE,###  Upcoming Events in 3 Months,link,2019-05-27
+ [Rstudio & ThinkR roadshow – June 6 – Paris](https://rtask.thinkr.fr/blog/rstudio-thinkr-roadshow-june-6-paris),113,FALSE,###  Upcoming Events in 3 Months,link,2019-05-27
"+ [satRday Berlin, June 15th](https://berlin2019.satrdays.org)",62,FALSE,###  Upcoming Events in 3 Months,link,2019-05-27
+ [useR2019](http://www.user2019.fr/),37,FALSE,###  Upcoming Events in 3 Months,link,2019-05-27
+ [A list of R conferences and meetings](https://jumpingrivers.github.io/meetingsR/events.html),95,FALSE,###  Upcoming Events in 3 Months,link,2019-05-27
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl),90,FALSE,###  Upcoming Events in 3 Months,link,2019-05-27
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,###  Upcoming Events in 3 Months,unid,2019-05-27
+ [R Text Data Compilation](https://github.com/EmilHvitfeldt/R-text-data) - List of textual data sources to be used for text mining in R.,137,FALSE,### Datasets,link,2019-05-27
"+ [MRAN snapshots, and you](https://blog.revolutionanalytics.com/2019/05/cran-snapshots-and-you.html)",101,FALSE,###  Call for Participation,link,2019-05-27
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,###  Call for Participation,unid,2019-05-27
"<blockquote class=""twitter-tweet"" data-lang=""en""><p lang=""en"" dir=""ltr"">This patch to <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a>-devel by <a href=""https://twitter.com/LukeTierney4?ref_src=twsrc%5Etfw"">@LukeTierney4</a> makes me very happy, thank you! 🎉 <br><br>Thanks also to <a href=""https://twitter.com/HeathrTurnr?ref_src=twsrc%5Etfw"">@HeathrTurnr</a> for encouraging me, and explaining me how, to post to R-devel. 💜 <a href=""https://twitter.com/hashtag/rladies?src=hash&amp;ref_src=twsrc%5Etfw"">#rladies</a> <a href=""https://t.co/du9cxtpJ0i"">https://t.co/du9cxtpJ0i</a></p>&mdash; Maëlle Salmon 🐟 (@ma_salmon) <a href=""https://twitter.com/ma_salmon/status/1130842995375214592?ref_src=twsrc%5Etfw"">May 21, 2019</a></blockquote>",777,FALSE,###  Quotes of the Week,unid,2019-05-27
