value,nchar,section_lookup,section_title,type,issue
+ [Step-by-step examples of building publication-quality figures in ggplot2 from 'Fundamentals of Data Visualization' by Claus Wilke](https://github.com/clauswilke/practical_ggplot2),182,FALSE,###  Resources,link,2019-06-10
+ [SatRday Newcastle 2019 presentation videos](https://www.youtube.com/playlist?list=PLQRHxIa9tfRtnjJ8Z97EPJOvPweHtDvAj),120,FALSE,###  Resources,link,2019-06-10
+ [R you ready to make charts? by Will Chase (Philly dataviz meetup)](https://www.williamrchase.com/slides/ggplot_intro.html#1),127,FALSE,###  Resources,link,2019-06-10
+ [Tidy Data Science](https://wjakethompson.com/project/tidy-ds/),65,FALSE,###  Resources,link,2019-06-10
+ [Technical books are amazing opportunities](http://www.win-vector.com/blog/2019/06/technical-books-are-amazing-opportunities/),128,FALSE,###  Resources,link,2019-06-10
"+ [Controversies in Predictive Modeling, Machine Learning, and Validation](https://fharrell.com/talk/stratos19/)",112,FALSE,###  Resources,link,2019-06-10
"<p class=""added-hostname""><a href=""https://rweekly.org/live"" target=""_blank"" class=""externalLink"">📦 <i>Go Live for More New Pkgs</i> 📦</a></p>",142,FALSE,###  New Packages,unid,2019-06-10
**CRAN**,8,FALSE,###  New Packages,unid,2019-06-10
+ [json64   A 'Base64' Encode/Decode Package with Support for JSONOutput/Input and UTF-8](https://cran.r-project.org/package=json64),132,FALSE,###  New Packages,link,2019-06-10
+ [multicross   A Graph-Based Test for Comparing Multivariate Distributions in the Multi Sample Framework](https://cran.r-project.org/package=multicross),153,FALSE,###  New Packages,link,2019-06-10
+ [cascsim   Casualty Actuarial Society Individual Claim Simulator](https://cran.r-project.org/package=cascsim),111,FALSE,###  New Packages,link,2019-06-10
+ [purrrogress   Add Progress Bars to Mapping Functions](https://cran.r-project.org/package=purrrogress),104,FALSE,###  New Packages,link,2019-06-10
+ [jenkins   Simple Jenkins Client](https://cran.r-project.org/package=jenkins),79,FALSE,###  New Packages,link,2019-06-10
**BioC**,8,FALSE,###  New Packages,unid,2019-06-10
**GitHub or Bitbucket**,23,FALSE,###  New Packages,unid,2019-06-10
+ [climwin   Climate Window Analysis](https://cran.r-project.org/package=climwin),81,FALSE,### Updated Packages,link,2019-06-10
+ [utile.tables   Tools for Building Tables for Publication](https://cran.r-project.org/package=utile.tables),109,FALSE,### Updated Packages,link,2019-06-10
  ,2,FALSE,### Updated Packages,unid,2019-06-10
+ [utile.tools   Tools for Summarizing Data for Publication](https://cran.r-project.org/package=utile.tools),108,FALSE,### Updated Packages,link,2019-06-10
+ [How to send email directly from your R script with Gmail and the gmailr package](https://www.infoworld.com/article/3398701/how-to-send-email-from-r-and-gmail.html),166,FALSE,###  Videos and Podcasts,link,2019-06-10
+ [What is graphical inference? How to justify a hunch using the nullabor package](http://www.thinkingondata.com/what-is-graphical-inference/),142,FALSE,###  Tutorials,link,2019-06-10
+ [Linear algebra in R](https://datascienceplus.com/linear-algebra-in-r/),73,FALSE,###  Tutorials,link,2019-06-10
+ [Using cosine similarity to find matching documents: a tutorial using Seneca's letters to his friend Lucilius](https://www.brodrigues.co/blog/2019-06-04-cosine_sim/),167,FALSE,###  Tutorials,link,2019-06-10
"+ [Mapping Acid Mothers Temple tours with Org, R and Geonames](https://www.miskatonic.org/amt/)",95,FALSE,###  Tutorials,link,2019-06-10
"+ [Introducing DeclareDesign, a Platform for Research Design](https://rviews.rstudio.com/2019/06/04/introducing-declaredesign/)",127,FALSE,###  Tutorials,link,2019-06-10
"+ [Make Multi-point ""dumbbell"" Plots in ggplot2](https://rud.is/b/2019/06/06/make-multi-point-dumbbell-plots-in-ggplot2/)",121,FALSE,###  Tutorials,link,2019-06-10
  ,2,FALSE,###  Tutorials,unid,2019-06-10
![](https://cdn.jsdelivr.net/gh/rweekly/image@master/2019/23/dumbbel-plot.png),78,FALSE,###  Tutorials,image,2019-06-10
"<!--<div class=""post-more-begi",30,FALSE,###  Tutorials,unid,2019-06-10
"n></div><div class=""post-more-end""></div>-->",44,FALSE,###  Tutorials,unid,2019-06-10
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,###  R Project Updates,unid,2019-06-10
"- `as.data.frame()` treats 1D arrays the same as vectors, <a href=""https://bugs.r-project.org/bugzilla3/show_bug.cgi?id=17570"">PR#17570</a>.",140,FALSE,###  R Project Updates,unid,2019-06-10
"- `R CMD config` knows the values of `AR` and `RANLIB`, often set for LTO builds.",81,FALSE,###  R Project Updates,unid,2019-06-10
"- `runmed(x, *)` when `x` contains missing values now works for `algorithm=""Stuetzle""`, also based on `smoothEnds(y)` working with NA's, and no longer segfaults for the `""Turlach""` algorithm; reported by Hilmar Berger.",218,FALSE,###  R Project Updates,unid,2019-06-10
"- `vcov(glm(&lt;quasi&gt;), dispersion = *)` works correctly again, fixing<a href=""https://bugs.r-project.org/bugzilla3/show_bug.cgi?id=17571"">PR#17571</a> thanks to Pavel Krivitsky.",182,FALSE,###  R Project Updates,unid,2019-06-10
"- `stopifnot()` gets new argument `exprObject` to allow an R object of class `expression` (or other ‘language’) to work more consistently, thanks to suggestions by Suharto Anggono.",180,FALSE,###  R Project Updates,unid,2019-06-10
Events in 3 Months:,19,FALSE,###  Upcoming Events in 3 Months,unid,2019-06-10
"+ [satRday Berlin, June 15th](https://berlin2019.satrdays.org)",62,FALSE,###  Upcoming Events in 3 Months,link,2019-06-10
"+ [TokyoR #79, June 29th](https://tokyor.connpass.com/)",55,FALSE,###  Upcoming Events in 3 Months,link,2019-06-10
+ [useR2019](http://www.user2019.fr/),37,FALSE,###  Upcoming Events in 3 Months,link,2019-06-10
+ [A list of R conferences and meetings](https://jumpingrivers.github.io/meetingsR/events.html),95,FALSE,###  Upcoming Events in 3 Months,link,2019-06-10
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl),90,FALSE,###  Upcoming Events in 3 Months,link,2019-06-10
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,###  Call for Participation,unid,2019-06-10
