value,nchar,section_lookup,section_title,type,issue
"+ [Convenience functions to print a one-time warning or message, or run arbitrary R code only once.](https://github.com/hughjonesd/onetime)",139,FALSE,###  New Packages,link,2020-01-27
+ [{bomrang} 0.7.0: Australian Government Bureau of Meteorology ('BOM') Data Client](https://docs.ropensci.org/bomrang/news/index.html),135,FALSE,### Updated Packages,link,2020-01-27
+ [{GSODR} 0.2.1: Global Surface Summary of the Day ('GSOD') Weather Data Client](https://cran.r-project.org/package=GSODR),123,FALSE,### Updated Packages,link,2020-01-27
+ [{vctrs} 0.2.2: Vector Helpers](https://cran.r-project.org/package=vctrs),75,FALSE,### Updated Packages,link,2020-01-27
+ [{tidyr} 1.0.2: Tidy Messy Data](https://cran.r-project.org/package=tidyr),76,FALSE,### Updated Packages,link,2020-01-27
+ [{rlang} 0.4.3: Functions for Base Types and Core R and 'Tidyverse' Features](https://cran.r-project.org/package=rlang),121,FALSE,### Updated Packages,link,2020-01-27
+ [{charlatan} 0.4.0: Make Fake Data](https://cran.r-project.org/package=charlatan),83,FALSE,### Updated Packages,link,2020-01-27
+ [{magick} 2.3: Advanced Graphics and Image-Processing in R](https://cran.r-project.org/package=magick),104,FALSE,### Updated Packages,link,2020-01-27
+ [{gh} 1.1.0: 'GitHub' 'API'](https://cran.r-project.org/package=gh),69,FALSE,### Updated Packages,link,2020-01-27
+ [{dtplyr} 1.0.1; Data Table BackEnd for 'dplyr'](https://cran.r-project.org/package=dtplyr),93,FALSE,### Updated Packages,link,2020-01-27
+ [{janitor} 1.2.1: Simple Tools for Examining and Cleaning Dirty Data](https://cran.r-project.org/package=janitor),115,FALSE,### Updated Packages,link,2020-01-27
+ [{c14bazAAR} 1.2.0: Download and Prepare C14 Dates from Different Source Databases](https://cran.r-project.org/package=c14bazAAR),131,FALSE,### Updated Packages,link,2020-01-27
![c14bazAAR](https://raw.githubusercontent.com/rweekly/image/master/2020-01-27/c14bazAAR.png),93,FALSE,### Updated Packages,image,2020-01-27
"+ [{threejs} 0.3.3: Interactive 3D Scatter Plots, Networks and Globes](https://cran.r-project.org/package=threejs)",114,FALSE,### Updated Packages,link,2020-01-27
+ [{survey} 3.37: Analysis of Complex Survey Samples](https://cran.r-project.org/package=survey),96,FALSE,### Updated Packages,link,2020-01-27
+ [{RcppArmadillo} 0.9.800.4.0: 'Rcpp' Integration for the 'Armadillo' Templated Linear Algebra Library](http://dirk.eddelbuettel.com/blog/2020/01/24#rcpparmadillo_0.9.800.4.0),176,FALSE,### Updated Packages,link,2020-01-27
+ [{anytime} 0.3.7: Anything to 'POSIXct' or 'Date' Converter](http://dirk.eddelbuettel.com/blog/2020/01/20#anytime_0.3.7),122,FALSE,### Updated Packages,link,2020-01-27
+ [{RPushbullet} 0.3.3: R Interface to the Pushbullet Messaging Service](http://dirk.eddelbuettel.com/blog/2020/01/19#rpushbullet_0.3.3),136,FALSE,### Updated Packages,link,2020-01-27
+ [{RStudio Connect} 1.8.0](https://blog.rstudio.com/2020/01/22/rstudio-connect-1-8-0/),87,FALSE,### Updated Packages,link,2020-01-27
+ [German blog article: Why and when to create your own R package. Reasons and situations to create your own R package. Advantages of R packages over functions in scripts. ](https://statistik-dresden.de/archives/15904),218,FALSE,### R Internationally,link,2020-01-27
+ [Embedding Matrix on Tabular Data](https://medium.com/odscjournal/using-an-embedding-matrix-on-tabular-data-in-r-903d5b61c100),128,FALSE,###  Tutorials,link,2020-01-27
+ [RStudio Projects and Working Directories: A Beginner's Guide](https://martinctc.github.io/blog/rstudio-projects-and-working-directories-a-beginner%27s-guide/),161,FALSE,###  Tutorials,link,2020-01-27
+ [A simple example of interacting existing VBA scripts with R/Python.](https://dingruizhang.me/2019/06/12/a-simple-way-to-call-vba-macro-and-pass-arguments-from-r-script/),172,FALSE,###  Tutorials,link,2020-01-27
+ [How to Remove Outliers in R](http://www.programmingr.com/content/remove-outliers-in-r/),90,FALSE,###  Tutorials,link,2020-01-27
+ [Explainable AI (XAI)… Explained! Or How to whiten any Black Box with LIME](https://blog.ephorie.de/explainable-ai-xai-explained-or-how-to-whiten-any-black-box-with-lime),172,FALSE,###  Tutorials,link,2020-01-27
+ [Deploy your bookdown project to Netlify with Github Actions](https://www.hvitfeldt.me/blog/bookdown-netlify-github-actions/),127,FALSE,###  Tutorials,link,2020-01-27
"<!--<div class=""post-more-begin></div><div class=""post-more-end""></div>-->",74,FALSE,###  Tutorials,unid,2020-01-27
Updates from [R Core](http://developer.r-project.org/blosxom.cgi/R-devel/NEWS):,79,FALSE,###  R Project Updates,unid,2020-01-27
Events in 3 Months:,19,FALSE,###  Upcoming Events in 3 Months,unid,2020-01-27
+ [Thinking about rstudio::conf 2020? See the full conference schedule!](https://blog.rstudio.com/2019/11/25/thinking-about-rstudio-conf-2020-see-the-full-conference-schedule/),176,FALSE,###  Upcoming Events in 3 Months,link,2020-01-27
"+ [LondonR & R-Ladies to host 'watch party' at RStudio Conference, Jan 29th](https://www.mango-solutions.com/londonr-r-ladies-to-host-watch-party-at-rstudio-conference-jan-29th/)",178,FALSE,###  Upcoming Events in 3 Months,link,2020-01-27
"+ [Tidyverse Dev Day, January 31](https://www.tidyverse.org/blog/2019/11/tidyverse-dev-day-2020/)",97,FALSE,###  Upcoming Events in 3 Months,link,2020-01-27
"+ [Intro to R for Plant Pathologists, Feb 19](https://www.magnetmail.net/actions/email_web_version.cfm?ep=kUHipYu2XwcnrCj7ebWre0AVOBNGoDD0anGnwmZigCUHX4T3iSGhDaGnyJ3rZ219g9uzGDG1iMQiR1pKzFt8S91VX_UCd9DL_zqcT8r_DObD5yFyDg6XsFyP7Bo6a-aw)",235,FALSE,###  Upcoming Events in 3 Months,link,2020-01-27
+ [satRday Johannesburg 2020](https://joburg2020.satrdays.org/),63,FALSE,###  Upcoming Events in 3 Months,link,2020-01-27
"+ [satRday Newcastle upon Tyne, April the 4th](https://newcastle2020.satrdays.org/), Call for speakers for #satRdayNCL closes 31st Jan.",135,FALSE,###  Upcoming Events in 3 Months,link,2020-01-27
+ [A list of R conferences and meetings](https://jumpingrivers.github.io/meetingsR/events.html),95,FALSE,###  Upcoming Events in 3 Months,link,2020-01-27
+ [This week's local R-User and applied stats events](https://community.rstudio.com/c/irl),90,FALSE,###  Upcoming Events in 3 Months,link,2020-01-27
More past events at [R conferences & meetups](https://conf.rweekly.org).,72,FALSE,###  Upcoming Events in 3 Months,unid,2020-01-27
+ [Airline Safety](https://www.kaggle.com/fivethirtyeight/fivethirtyeight-airline-safety-dataset) from [Aviation Safety Network](http://aviation-safety.net/),157,FALSE,## Datasets,link,2020-01-27
"<p class=""hide-support added-hostname support-rweekly"" style=""text-align: center;font-weight: bold;"">Your <a class=""non-visited externalLink"" href=""https://www.patreon.com/rweekly"" onclick=""pas(this)"">support</a> will keep R Weekly team moving! 💡</p>",250,FALSE,###  Call for Participation,unid,2020-01-27
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Little <a href=""https://twitter.com/hashtag/rstats?src=hash&amp;ref_src=twsrc%5Etfw"">#rstats</a> tip: While you can easily toggle the display of R code with `code_folding` in <a href=""https://twitter.com/hashtag/rmarkdown?src=hash&amp;ref_src=twsrc%5Etfw"">#rmarkdown</a>, it&#39;s less easy to toggle the *output* of your code. Though there&#39;s a (relatively) straightforward way to do this using the beauty of `html_tabsets`. Here&#39;s a quick demo! <a href=""https://t.co/FP7JGsNVaV"">pic.twitter.com/FP7JGsNVaV</a></p>&mdash; Brendan Cullen (@_bcullen) <a href=""https://twitter.com/_bcullen/status/1219324079955529728?ref_src=twsrc%5Etfw"">January 20, 2020</a></blockquote> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>",819,FALSE,###  Quotes of the Week,unid,2020-01-27
"<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr""><a href=""https://twitter.com/hashtag/RStats?src=hash&amp;ref_src=twsrc%5Etfw"">#RStats</a> essential changes for R 4.0.0: since matrices are soon going to have class() of both &#39;matrix&#39; &amp; &#39;array&#39;, you should really update any logical tests from:<br><br>class(X)==&#39;foo&#39;<br><br>To:<br><br>inherits(X, &#39;foo&#39;)<a href=""https://twitter.com/hashtag/rstatsmemes?src=hash&amp;ref_src=twsrc%5Etfw"">#rstatsmemes</a> <a href=""https://t.co/hSICMhSh0s"">pic.twitter.com/hSICMhSh0s</a></p>&mdash; mikefc (@coolbutuseless) <a href=""https://twitter.com/coolbutuseless/status/1221194752046985216?ref_src=twsrc%5Etfw"">January 25, 2020</a></blockquote> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>",808,FALSE,###  Quotes of the Week,unid,2020-01-27
